,Open,High,Low,Close
2023-03-02,3.7494,3.7896,3.7494,3.7695
2023-03-01,3.777,3.7916,3.7494,3.7494
2023-02-28,3.7936,3.8067,3.777,3.777
2023-02-27,3.8187,3.8187,3.7936,3.7936
2023-02-24,3.7864,3.8258,3.7854,3.8187
2023-02-23,3.7997,3.8047,3.7777,3.7864
2023-02-22,3.8187,3.8278,3.7893,3.7893
2023-02-21,3.8233,3.8373,3.8089,3.8189
2023-02-20,3.833,3.8398,3.8233,3.8233
2023-02-17,3.8324,3.8493,3.8211,3.8372
2023-02-16,3.8372,3.8707,3.8324,3.8324
2023-02-15,3.8286,3.8688,3.8272,3.8372
2023-02-14,3.8412,3.8627,3.8289,3.8289
2023-02-13,3.819,3.8578,3.819,3.8412
2023-02-10,3.8411,3.8658,3.819,3.819
2023-02-09,3.8422,3.8698,3.8411,3.8411
2023-02-08,3.815,3.8677,3.815,3.8422
2023-02-07,3.8385,3.8497,3.815,3.815
2023-02-06,3.8121,3.8568,3.8121,3.8322
2023-02-03,3.8155,3.8557,3.8053,3.8147
2023-02-02,3.837,3.8508,3.808,3.8158
2023-02-01,3.8274,3.8507,3.8269,3.837
2023-01-31,3.8347,3.8498,3.8274,3.8274
2023-01-30,3.8218,3.8597,3.8148,3.8347
2023-01-27,3.8165,3.8347,3.8088,3.822
2023-01-26,3.8807,3.8807,3.8165,3.8165
2023-01-25,3.8857,3.9087,3.8753,3.8807
2023-01-24,3.8613,3.8886,3.857,3.8859
2023-01-23,3.8427,3.8838,3.8424,3.8615
2023-01-20,3.8466,3.8568,3.8374,3.8427
2023-01-19,3.8258,3.8608,3.8144,3.8468
2023-01-18,3.8156,3.8327,3.8118,3.8261
2023-01-17,3.7947,3.8331,3.7947,3.8158
2023-01-16,3.7947,3.7947,3.7947,3.7947
2023-01-13,3.77,3.8148,3.762,3.7947
2023-01-12,3.7706,3.7867,3.7597,3.7711
2023-01-11,3.7797,3.7897,3.7632,3.7706
2023-01-10,3.7866,3.8067,3.7797,3.7797
2023-01-09,3.7837,3.8006,3.7789,3.7866
2023-01-06,3.7984,3.8078,3.7837,3.7837
2023-01-05,3.8216,3.8337,3.7984,3.7984
2023-01-04,3.8043,3.8297,3.8028,3.8216
2023-01-03,3.8047,3.8196,3.7943,3.8043
2023-01-02,3.8007,3.8047,3.8007,3.8047
2022-12-30,3.7853,3.8127,3.7853,3.8027
2022-12-29,3.7949,3.8128,3.7845,3.7853
2022-12-28,3.7948,3.8156,3.7944,3.7949
2022-12-27,3.8008,3.8216,3.7948,3.7948
2022-12-26,3.8032,3.8207,3.8008,3.8008
2022-12-23,3.7979,3.8168,3.7857,3.8032
2022-12-22,3.7832,3.8168,3.7832,3.7981
2022-12-21,3.8001,3.8208,3.7832,3.7832
2022-12-20,3.8287,3.8348,3.8003,3.8003
2022-12-19,3.8263,3.8366,3.817,3.8287
2022-12-16,3.8144,3.8496,3.8143,3.8263
2022-12-15,3.8038,3.8487,3.8038,3.8144
2022-12-14,3.7999,3.8346,3.7998,3.8038
2022-12-13,3.8406,3.8406,3.7999,3.7999
2022-12-12,3.8286,3.8396,3.8115,3.8353
2022-12-09,3.846,3.8576,3.8286,3.8286
2022-12-08,3.8591,3.8592,3.846,3.846
2022-12-07,3.8066,3.8896,3.791,3.8591
2022-12-06,3.8364,3.8364,3.8066,3.8066
2022-12-05,3.823,3.8647,3.8202,3.8364
2022-12-02,3.8204,3.8357,3.8045,3.823
2022-12-01,3.8171,3.8546,3.8023,3.8207
2022-11-30,3.8284,3.8486,3.8171,3.8171
2022-11-29,3.8292,3.847,3.8275,3.8284
2022-11-28,3.8428,3.8597,3.8292,3.8292
2022-11-25,3.8367,3.8728,3.8367,3.8428
2022-11-24,3.8427,3.8498,3.8261,3.8367
2022-11-23,3.8285,3.8528,3.8285,3.8427
2022-11-22,3.8258,3.8647,3.8242,3.8285
2022-11-21,3.8147,3.8397,3.8147,3.8258
2022-11-18,3.8009,3.8296,3.7936,3.8147
2022-11-17,3.8287,3.8516,3.8012,3.8012
2022-11-16,3.8078,3.8427,3.8078,3.8287
2022-11-15,3.8477,3.8477,3.8078,3.8078
2022-11-14,3.8397,3.8647,3.8397,3.847
2022-11-11,3.8389,3.8548,3.8389,3.8397
2022-11-10,3.8807,3.8846,3.8343,3.8389
2022-11-09,3.8848,3.9354,3.8807,3.8807
2022-11-08,3.9385,3.9421,3.8848,3.8848
2022-11-07,3.9422,3.9537,3.9333,3.9385
2022-11-04,3.9573,3.9666,3.9,3.9422
2022-11-03,3.9358,3.9728,3.9354,3.9573
2022-11-02,3.9714,3.9797,3.9358,3.9358
2022-11-01,3.9567,3.986,3.9567,3.9714
2022-10-31,3.9612,3.9928,3.9567,3.9567
2022-10-28,3.9617,3.9777,3.9573,3.9612
2022-10-27,3.9676,3.9875,3.9616,3.9617
2022-10-26,3.985,3.9917,3.9676,3.9676
2022-10-25,3.9857,3.9986,3.9781,3.9865
2022-10-24,3.9797,4.0017,3.9768,3.9857
2022-10-21,3.9712,3.9847,3.9694,3.9729
2022-10-20,3.9706,3.9817,3.9637,3.9712
2022-10-19,3.9616,3.9858,3.9616,3.9706
2022-10-18,3.9651,3.9798,3.9616,3.9616
2022-10-17,3.977,3.9888,3.9649,3.9651
2022-10-14,3.9456,3.9917,3.9454,3.977
2022-10-13,3.9671,3.9896,3.9456,3.9456
2022-10-12,3.9574,3.9857,3.9574,3.9671
2022-10-11,3.9514,3.9748,3.9514,3.9574
2022-10-10,3.9443,3.9628,3.9398,3.9514
2022-10-07,3.9619,3.9847,3.9443,3.9443
2022-10-06,3.957,3.9857,3.957,3.9619
2022-10-05,3.953,3.9678,3.9363,3.957
2022-10-04,3.9458,3.9567,3.9344,3.9363
2022-10-03,3.9744,3.9843,3.9458,3.9458
2022-09-30,3.9613,3.9857,3.9613,3.9744
2022-09-29,3.9317,3.9737,3.9312,3.9613
2022-09-28,3.9347,3.96,3.9245,3.9317
2022-09-27,3.922,3.9597,3.9197,3.9347
2022-09-26,3.9097,3.9436,3.8961,3.922
2022-09-23,3.8725,3.9147,3.8725,3.9097
2022-09-22,3.8965,3.9166,3.8725,3.8725
2022-09-21,3.8885,3.9067,3.8766,3.8966
2022-09-20,3.8592,3.8998,3.8592,3.8885
2022-09-19,3.8736,3.8777,3.8418,3.859
2022-09-16,3.8774,3.8896,3.8622,3.8731
2022-09-15,3.8407,3.8916,3.8317,3.8774
2022-09-14,3.8398,3.872,3.832,3.832
2022-09-13,3.841,3.8566,3.8398,3.8398
2022-09-12,3.8694,3.8806,3.841,3.841
2022-09-09,3.8701,3.8809,3.8643,3.8694
2022-09-08,3.8783,3.8898,3.8598,3.8701
2022-09-07,3.8684,3.8938,3.8684,3.8783
2022-09-06,3.8758,3.888,3.8641,3.8684
2022-09-05,3.8636,3.8758,3.8636,3.8758
2022-09-02,3.8424,3.8798,3.8401,3.8636
2022-09-01,3.832,3.8698,3.831,3.8424
2022-08-31,3.8022,3.8437,3.8022,3.832
2022-08-30,3.8181,3.8272,3.8022,3.8022
2022-08-29,3.8456,3.8456,3.8181,3.8181
2022-08-26,3.8488,3.8631,3.8196,3.8196
2022-08-25,3.8557,3.8678,3.8441,3.8488
2022-08-24,3.849,3.8678,3.849,3.8557
2022-08-23,3.8689,3.8689,3.8447,3.849
2022-08-22,3.8512,3.8798,3.8512,3.8689
2022-08-19,3.8364,3.8618,3.8343,3.8512
2022-08-18,3.8274,3.8447,3.8205,3.8304
2022-08-17,3.8367,3.8478,3.821,3.8274
2022-08-16,3.8446,3.8757,3.8404,3.8404
2022-08-15,3.864,3.881,3.8194,3.8446
2022-08-12,3.8607,3.8806,3.8607,3.864
2022-08-11,3.8758,3.9208,3.8607,3.8607
2022-08-10,3.9173,3.9307,3.8719,3.876
2022-08-09,3.9113,3.9338,3.9081,3.9173
2022-08-08,3.9012,3.9217,3.8866,3.9113
2022-08-05,3.879,3.9068,3.8785,3.9012
2022-08-04,3.8984,3.9087,3.869,3.879
2022-08-03,3.9157,3.9228,3.8984,3.8984
2022-08-02,3.8707,3.9235,3.8707,3.9157
2022-08-01,3.9158,3.9208,3.8707,3.8707
2022-07-29,3.9208,3.931,3.9158,3.9158
2022-07-28,3.9097,3.9208,3.9097,3.9208
2022-07-27,3.9082,3.9227,3.8985,3.9097
2022-07-26,3.9023,3.9196,3.9023,3.9082
2022-07-25,3.9025,3.9156,3.8963,3.9023
2022-07-22,3.9029,3.9176,3.9002,3.9025
2022-07-21,3.8771,3.9137,3.877,3.9029
2022-07-20,3.8612,3.8898,3.8548,3.8771
2022-07-19,3.8909,3.891,3.8545,3.8612
2022-07-18,3.8923,3.9031,3.8716,3.8909
2022-07-15,3.8911,3.9007,3.8691,3.8923
2022-07-14,3.9543,3.9543,3.8789,3.8911
2022-07-13,3.9543,3.9543,3.9543,3.9543
2022-07-12,3.9473,3.9797,3.9469,3.9543
2022-07-11,3.8976,3.9578,3.8966,3.9473
2022-07-08,3.8192,3.8192,3.8192,3.8192
2022-07-06,3.8464,3.8524,3.8464,3.8502
2022-07-05,3.815,3.8638,3.8149,3.8464
2022-07-04,3.832,3.832,3.8149,3.815
2022-07-01,3.8141,3.8498,3.8118,3.832
2022-06-30,3.7719,3.8337,3.7719,3.8141
2022-06-29,3.776,3.7798,3.7719,3.7719
2022-06-28,3.7622,3.7867,3.7622,3.776
2022-06-27,3.768,3.7908,3.7621,3.7622
2022-06-24,3.7497,3.7897,3.749,3.7685
2022-06-23,3.7124,3.7598,3.7122,3.7497
2022-06-22,3.7089,3.7327,3.7089,3.7124
2022-06-21,3.712,3.7228,3.7076,3.7089
2022-06-20,3.7082,3.7227,3.7056,3.712
2022-06-17,3.6972,3.7247,3.6964,3.7082
2022-06-16,3.7044,3.752,3.6972,3.6972
2022-06-15,3.7446,3.7557,3.7044,3.7044
2022-06-14,3.7651,3.7651,3.7298,3.7446
2022-06-13,3.7542,3.7948,3.7498,3.7651
2022-06-10,3.7433,3.7847,3.74,3.7542
2022-06-09,3.7543,3.7648,3.7384,3.7433
2022-06-08,3.7385,3.7647,3.7273,3.7543
2022-06-07,3.7259,3.7598,3.7222,3.7385
2022-06-06,3.6966,3.7327,3.6966,3.7259
2022-06-03,3.6923,3.7078,3.6847,3.6966
2022-06-02,3.7253,3.7253,3.6923,3.6923
2022-06-01,3.7097,3.7298,3.7008,3.7253
2022-05-31,3.6747,3.7127,3.6744,3.7097
2022-05-30,3.6707,3.6747,3.6597,3.6747
2022-05-27,3.6563,3.6707,3.6525,3.6707
2022-05-26,3.6797,3.6858,3.6418,3.6563
2022-05-25,3.6961,3.6997,3.6697,3.6797
2022-05-24,3.713,3.7248,3.6798,3.6961
2022-05-23,3.7278,3.7293,3.7067,3.713
2022-05-20,3.7297,3.7338,3.7178,3.7278
2022-05-19,3.7718,3.7718,3.7297,3.7297
2022-05-18,3.7607,3.7748,3.7562,3.7718
2022-05-17,3.7668,3.7697,3.7497,3.7607
2022-05-16,3.7752,3.7869,3.7668,3.7668
2022-05-13,3.7598,3.788,3.7497,3.7752
2022-05-12,3.7847,3.8048,3.7598,3.7598
2022-05-11,3.7781,3.788,3.767,3.7847
2022-05-10,3.8197,3.8198,3.7781,3.7781
2022-05-09,3.806,3.8297,3.806,3.8197
2022-05-06,3.7887,3.8148,3.7842,3.806
2022-05-05,3.7675,3.7917,3.758,3.7887
2022-05-04,3.815,3.8158,3.7598,3.7598
2022-05-03,3.8323,3.8332,3.814,3.815
2022-05-02,3.8347,3.8448,3.8308,3.8323
2022-04-29,3.8398,3.8398,3.8347,3.8347
2022-04-28,3.8257,3.8518,3.8219,3.8398
2022-04-27,3.8228,3.8337,3.8189,3.8257
2022-04-26,3.8027,3.8228,3.7989,3.8228
2022-04-25,3.7639,3.8197,3.7634,3.8027
2022-04-22,3.7353,3.7697,3.7316,3.7639
2022-04-21,3.7127,3.7353,3.709,3.7353
2022-04-20,3.7068,3.7127,3.6997,3.7127
2022-04-19,3.732,3.7378,3.7028,3.7068
2022-04-18,3.7268,3.7367,3.7268,3.732
2022-04-15,3.7284,3.7284,3.7268,3.7268
2022-04-14,3.7327,3.7999,3.7284,3.7284
2022-04-13,3.7206,3.7397,3.7205,3.7327
2022-04-12,3.71,3.7206,3.7018,3.7206
2022-04-11,3.7098,3.7425,3.7058,3.71
2022-04-08,3.7107,3.7138,3.6958,3.7098
2022-04-07,3.6919,3.7146,3.6919,3.7107
2022-04-06,3.6957,3.72,3.6918,3.717
2022-04-05,3.6278,3.7017,3.6278,3.6957
2022-04-04,3.6369,3.6369,3.6172,3.6278
2022-04-01,3.6758,3.6759,3.6369,3.6369
2022-03-31,3.7237,3.7237,3.6758,3.6758
2022-03-30,3.7228,3.7317,3.7075,3.7075
2022-03-29,3.7287,3.7288,3.7148,3.7228
2022-03-28,3.7348,3.7348,3.7247,3.7287
2022-03-25,3.7349,3.7349,3.721,3.7348
2022-03-24,3.7654,3.7654,3.717,3.7349
2022-03-23,3.7758,3.777,3.7629,3.7654
2022-03-22,3.7827,3.7858,3.7628,3.7758
2022-03-21,3.7808,3.7917,3.7797,3.7827
2022-03-18,3.7387,3.7808,3.7387,3.7808
2022-03-17,3.7188,3.7387,3.7047,3.7387
2022-03-16,3.7337,3.7358,3.7188,3.7188
2022-03-15,3.7178,3.7447,3.7177,3.7337
2022-03-14,3.6988,3.7178,3.6988,3.7178
2022-03-11,3.7078,3.709,3.696,3.6988
2022-03-10,3.7269,3.7269,3.7078,3.7078
2022-03-09,3.7378,3.7389,3.7102,3.7269
2022-03-08,3.7197,3.7388,3.7098,3.7378
2022-03-07,3.751,3.7547,3.7197,3.7197
2022-03-04,3.7278,3.7548,3.7248,3.751
2022-03-03,3.7451,3.7488,3.706,3.7278
2022-03-02,3.776,3.7858,3.7448,3.7451
2022-03-01,3.7728,3.7857,3.7707,3.776
2022-02-28,3.7967,3.7967,3.7694,3.7728
2022-02-25,3.7928,3.7997,3.7928,3.7967
2022-02-24,3.7182,3.7998,3.7182,3.7928
2022-02-23,3.7132,3.73,3.7036,3.7182
2022-02-22,3.7482,3.7588,3.7134,3.7134
2022-02-21,3.7208,3.7532,3.7208,3.7482
2022-02-18,3.715,3.7475,3.6943,3.721
2022-02-17,3.742,3.7525,3.715,3.715
2022-02-16,3.7918,3.7977,3.742,3.742
2022-02-15,3.7866,3.8047,3.7866,3.7918
2022-02-14,3.7432,3.7938,3.7432,3.7866
2022-02-11,3.7253,3.77,3.7176,3.77
2022-02-10,3.7922,3.8027,3.7253,3.7253
2022-02-09,3.8232,3.8398,3.7922,3.7922
2022-02-08,3.8341,3.8438,3.8232,3.8232
2022-02-07,3.8313,3.8503,3.8244,3.8344
2022-02-04,3.846,3.875,3.8315,3.8315
2022-02-03,3.8469,3.8628,3.846,3.846
2022-02-02,3.8737,3.8807,3.8417,3.8469
2022-02-01,3.8368,3.8828,3.8368,3.874
2022-01-31,3.8379,3.8484,3.8283,3.8368
2022-01-28,3.8274,3.8497,3.8274,3.8382
2022-01-27,3.825,3.8406,3.825,3.8274
2022-01-26,3.845,3.8467,3.825,3.825
2022-01-25,3.846,3.846,3.8365,3.8365
2022-01-24,3.7999,3.8477,3.7998,3.8404
2022-01-21,3.8253,3.8355,3.7999,3.83
2022-01-20,3.8552,3.86,3.8236,3.8253
2022-01-19,3.8591,3.8668,3.8514,3.8552
2022-01-18,3.8697,3.8697,3.8332,3.8594
2022-01-17,3.8697,3.8697,3.8697,3.8697
2022-01-14,3.8867,3.8867,3.8657,3.8657
2022-01-13,3.8842,3.8987,3.8779,3.8867
2022-01-12,3.8954,3.9065,3.8761,3.8842
2022-01-11,3.9204,3.9328,3.8954,3.8954
2022-01-10,3.919,3.9327,3.9085,3.9204
2022-01-07,3.9552,3.9552,3.919,3.919
2022-01-06,3.959,3.9707,3.9489,3.9552
2022-01-05,3.9454,3.9598,3.9307,3.9527
2022-01-04,3.9737,3.9738,3.9403,3.9454
2022-01-03,3.985,3.9967,3.9737,3.9737
2021-12-31,3.9795,3.9898,3.9764,3.985
2021-12-30,3.9651,3.987,3.9651,3.9798
2021-12-29,3.9472,3.9758,3.944,3.9651
2021-12-28,3.9873,3.9895,3.9472,3.97
2021-12-27,3.9997,3.9997,3.97,3.9873
2021-12-24,3.9928,4.001,3.9812,4.001
2021-12-23,4.0289,4.0328,3.9895,3.9928
2021-12-22,4.0444,4.0498,4.0226,4.0292
2021-12-21,4.0478,4.0557,4.0375,4.0444
2021-12-20,4.0323,4.0498,4.0323,4.0478
2021-12-17,4.029,4.0367,4.0239,4.0323
2021-12-16,4.0413,4.0516,4.0259,4.029
2021-12-15,4.0508,4.0557,4.0401,4.0413
2021-12-14,4.0421,4.0568,4.0398,4.0515
2021-12-13,4.0558,4.0647,4.0385,4.0421
2021-12-10,4.0746,4.0787,4.05,4.0558
2021-12-09,4.071,4.0837,4.0597,4.0787
2021-12-08,4.0726,4.0755,4.071,4.071
2021-12-07,4.0775,4.0847,4.0622,4.0767
2021-12-06,4.0687,4.0848,4.0687,4.0775
2021-12-03,4.0626,4.0767,4.0543,4.0687
2021-12-02,4.0646,4.0736,4.0588,4.0626
2021-12-01,4.0536,4.07,4.0497,4.0646
2021-11-30,4.0531,4.0689,4.0469,4.0536
2021-11-29,4.0377,4.0607,4.0297,4.0531
2021-11-26,4.0262,4.0428,4.011,4.011
2021-11-25,4.0175,4.0307,4.0092,4.0221
2021-11-24,3.9977,4.0228,3.9977,4.0139
2021-11-23,3.9968,4.0108,3.9779,3.9977
2021-11-22,3.996,4.0227,3.996,3.9968
2021-11-19,4.0111,4.0258,3.996,3.996
2021-11-18,4.0038,4.0207,4.0012,4.0111
2021-11-17,3.9854,4.0058,3.9847,4.0038
2021-11-16,3.9818,4.0018,3.9818,3.9854
2021-11-15,4.0103,4.0187,3.9805,3.9818
2021-11-12,4.0058,4.0255,4.0052,4.0103
2021-11-11,4.0147,4.0256,4.0054,4.0058
2021-11-10,4.0092,4.0256,4.0037,4.0147
2021-11-09,4.003,4.0167,4.0012,4.0092
2021-11-08,4.0023,4.0137,4.0001,4.003
2021-11-05,4.0032,4.015,3.9995,4.0023
2021-11-04,4.0041,4.0128,3.995,4.0032
2021-11-03,4.001,4.0128,3.9996,4.0041
2021-11-02,3.9872,4.0077,3.9807,4.001
2021-11-01,3.9863,3.9915,3.9763,3.9872
2021-10-29,3.9738,3.9908,3.9738,3.9863
2021-10-28,3.9653,3.9807,3.9632,3.9738
2021-10-27,3.9749,3.9916,3.9653,3.9653
2021-10-26,3.9655,3.9928,3.9616,3.9749
2021-10-25,3.9586,3.9727,3.9558,3.9655
2021-10-22,3.95,4.1198,3.9408,3.9552
2021-10-21,3.9369,3.952,3.9355,3.9415
2021-10-20,3.945,3.9475,3.93,3.9369
2021-10-19,4.1198,4.1198,3.942,3.943
2021-10-18,4.1198,4.1198,3.947,3.947
2021-10-15,4.1198,4.1198,3.93,3.93
2021-10-14,4.1198,4.1198,3.917,3.917
2021-10-13,4.1198,4.1198,3.985,4.1198
2021-10-12,4.1198,4.1198,4.029,4.1198
2021-10-11,4.1198,4.1198,4.1198,4.1198
2021-10-08,4.1198,4.1198,4.086,4.1198
2021-10-07,4.1198,4.136,4.09,4.09
2021-10-06,4.1198,4.131,4.1198,4.1198
2021-10-05,4.1198,4.13,4.1198,4.1198
2021-10-04,4.1198,4.13,4.1198,4.13
2021-10-01,4.1162,4.1162,4.1162,4.1162
2021-09-30,4.1162,4.136,4.1162,4.1162
2021-09-29,4.1162,4.1162,4.1162,4.1162
2021-09-28,4.1126,4.1268,4.11,4.1162
2021-09-27,4.0978,4.1257,4.0977,4.1126
2021-09-24,4.0958,4.1087,4.0957,4.0978
2021-09-23,4.108,4.1128,4.0943,4.0958
2021-09-22,4.1,4.1117,4.0942,4.0994
2021-09-21,4.1168,4.1177,4.0972,4.1
2021-09-20,4.1001,4.1188,4.1,4.1168
2021-09-17,4.0922,4.1109,4.0922,4.1001
2021-09-16,4.0997,4.1138,4.0922,4.0922
2021-09-15,4.0945,4.1088,4.0865,4.0997
2021-09-14,4.0958,4.1047,4.0918,4.0945
2021-09-13,4.0903,4.1053,4.089,4.0958
2021-09-10,4.0904,4.1017,4.0844,4.0903
2021-09-09,4.0831,4.1028,4.0831,4.0886
2021-09-08,4.0806,4.0951,4.0776,4.0831
2021-09-07,4.0912,4.1068,4.079,4.0806
2021-09-06,4.0817,4.1027,4.0817,4.0912
2021-09-03,4.0899,4.1007,4.0787,4.0817
2021-09-02,4.0737,4.1008,4.0737,4.0899
2021-09-01,4.0764,4.0868,4.063,4.0737
2021-08-31,4.0694,4.0878,4.0676,4.0764
2021-08-30,4.066,4.0712,4.066,4.0694
2021-08-27,4.0588,4.0797,4.0473,4.066
2021-08-26,4.0707,4.0978,4.0588,4.0588
2021-08-25,4.0823,4.0977,4.0707,4.0707
2021-08-24,4.0902,4.0998,4.0771,4.0823
2021-08-23,4.1075,4.1158,4.0902,4.0902
2021-08-20,4.0938,4.113,4.0938,4.1075
2021-08-19,4.0932,4.1118,4.0841,4.0938
2021-08-18,4.092,4.094,4.092,4.094
2021-08-17,4.0885,4.0885,4.0885,4.0885
2021-08-16,4.08,4.08,4.08,4.08
2021-08-13,4.078,4.078,4.078,4.078
2021-08-11,4.085,4.09,4.085,4.09
2021-08-10,4.075,4.078,4.075,4.078
2021-08-09,4.108,4.108,4.108,4.108
2021-08-06,4.095,4.095,4.095,4.095
2021-08-05,4.068,4.07,4.065,4.065
2021-08-04,4.0545,4.0545,4.0535,4.0535
2021-07-30,3.9247,3.9247,3.9247,3.9247
2021-07-29,3.9247,3.9247,3.9247,3.9247
2021-07-28,3.9248,3.925,3.9144,3.9247
2021-07-27,3.9063,3.925,3.9063,3.924
2021-07-26,3.9144,3.9248,3.902,3.9058
2021-07-23,3.9282,3.9291,3.9031,3.9144
2021-07-22,3.9437,3.9518,3.9132,3.9282
2021-07-21,3.9392,3.9547,3.933,3.9437
2021-07-20,3.9392,3.949,3.9392,3.9392
2021-07-19,3.9392,3.941,3.9392,3.9392
2021-07-16,3.9392,3.9392,3.9392,3.9392
2021-07-15,3.9392,3.96,3.9365,3.9392
2021-07-14,3.9392,3.9635,3.9392,3.9392
2021-07-13,3.9392,3.975,3.9392,3.9392
2021-07-12,3.9392,3.9392,3.939,3.9392
2021-07-09,3.9392,3.96,3.9385,3.9392
2021-07-08,3.9392,3.9725,3.9392,3.9392
