,Open,High,Low,Close
2021-07-07,3.9392,3.96,3.9392,3.9392
2021-07-06,3.9191,3.9548,3.9191,3.9392
2021-07-05,3.8898,3.9287,3.8822,3.9191
2021-07-02,3.8573,3.9058,3.8573,3.8898
2021-07-01,3.8394,3.8748,3.8336,3.8573
2021-06-30,3.8836,3.884,3.8194,3.8395
2021-06-29,3.8835,3.9751,3.8754,3.8836
2021-06-28,3.9715,3.9752,3.8757,3.8834
2021-06-25,3.9834,3.9848,3.9638,3.9715
2021-06-24,3.9786,3.9868,3.9544,3.9835
2021-06-23,3.9785,3.9796,3.9595,3.9785
2021-06-22,3.9515,3.9788,3.9514,3.9786
2021-06-21,3.9496,3.966,3.9392,3.9514
2021-06-18,3.9155,3.9526,3.9095,3.9495
2021-06-17,3.9005,3.9207,3.8894,3.9154
2021-06-16,3.8718,3.9078,3.8696,3.9006
2021-06-15,3.777,3.932,3.777,3.777
2021-06-14,3.777,3.909,3.777,3.777
2021-06-11,3.777,3.904,3.777,3.777
2021-06-10,3.777,3.8925,3.777,3.8925
2021-06-09,3.777,3.939,3.777,3.847
2021-06-08,3.777,3.9115,3.777,3.777
2021-06-07,3.777,3.841,3.777,3.777
2021-06-04,3.869,3.869,3.777,3.828
2021-06-03,3.777,3.777,3.777,3.777
2021-06-02,3.777,3.868,3.777,3.777
2021-06-01,3.777,3.861,3.777,3.861
2021-05-31,3.777,3.777,3.777,3.777
2021-05-28,3.777,3.809,3.768,3.809
2021-05-27,3.777,3.863,3.777,3.777
2021-05-26,3.82,3.852,3.777,3.852
2021-05-25,3.777,3.829,3.777,3.777
2021-05-24,3.777,3.8095,3.777,3.777
2021-05-21,3.777,3.777,3.738,3.777
2021-05-20,3.777,3.777,3.743,3.777
2021-05-19,3.777,3.777,3.743,3.743
2021-05-18,3.777,3.777,3.7134,3.777
2021-05-17,3.777,3.777,3.713,3.777
2021-05-14,3.657,3.777,3.657,3.777
2021-05-13,3.777,3.777,3.673,3.777
2021-05-12,3.777,3.777,3.674,3.777
2021-05-11,3.777,3.777,3.676,3.7
2021-05-10,3.777,3.777,3.717,3.777
2021-05-07,3.777,3.816,3.777,3.777
2021-05-06,3.777,3.822,3.777,3.777
2021-05-05,3.777,3.83,3.777,3.777
2021-05-04,3.777,3.832,3.777,3.777
2021-05-03,3.7848,3.815,3.777,3.777
2021-04-30,3.7845,3.7974,3.7708,3.7848
2021-04-29,3.7685,3.7948,3.7596,3.7846
2021-04-28,3.8384,3.8396,3.7676,3.7686
2021-04-27,3.8376,3.8449,3.8237,3.8385
2021-04-26,3.7868,3.8426,3.7778,3.8375
2021-04-23,3.7546,3.7788,3.7395,3.7785
2021-04-22,3.7087,3.7706,3.7013,3.7547
2021-04-21,3.6897,3.7089,3.6822,3.7086
2021-04-20,3.6717,3.6899,3.6596,3.6896
2021-04-19,3.6326,3.6879,3.6249,3.6716
2021-04-16,3.6247,3.6357,3.6145,3.6326
2021-04-15,3.6474,3.6474,3.62,3.6246
2021-04-14,3.6474,3.6474,3.6265,3.6474
2021-04-13,3.6474,3.6474,3.611,3.6474
2021-04-12,3.6474,3.654,3.618,3.6474
2021-04-09,3.6474,3.6474,3.6474,3.6474
2021-04-08,3.6474,3.6474,3.6474,3.6474
2021-04-07,3.6474,3.6474,3.6474,3.6474
2021-04-06,3.6474,3.6474,3.6474,3.6474
2021-04-05,3.6474,3.6474,3.6474,3.6474
2021-04-02,3.6474,3.741,3.6474,3.6474
2021-04-01,3.6474,3.735,3.6474,3.735
2021-03-31,3.6474,3.77,3.6474,3.6474
2021-03-30,3.6474,3.7638,3.6474,3.6474
2021-03-29,3.6474,3.749,3.6474,3.6474
2021-03-26,3.6474,3.739,3.6474,3.6474
2021-03-25,3.6474,3.735,3.6474,3.735
2021-03-24,3.6474,3.724,3.6474,3.6474
2021-03-23,3.6474,3.719,3.6474,3.719
2021-03-22,3.6474,3.723,3.6474,3.6474
2021-03-19,3.6474,3.715,3.6474,3.6474
2021-03-18,3.6474,3.707,3.6474,3.707
2021-03-17,3.6474,3.705,3.6474,3.6474
2021-03-16,3.702,3.704,3.6474,3.698
2021-03-15,3.6474,3.6474,3.6474,3.6474
2021-03-12,3.6474,3.708,3.6474,3.708
2021-03-11,3.6474,3.693,3.6474,3.6474
2021-03-10,3.6474,3.692,3.6474,3.6474
2021-03-09,3.701,3.702,3.6474,3.697
2021-03-08,3.6474,3.703,3.6474,3.6474
2021-03-05,3.6474,3.6895,3.6474,3.6474
2021-03-04,3.6474,3.681,3.6474,3.681
2021-03-03,3.6474,3.677,3.6474,3.6474
2021-03-02,3.6555,3.665,3.6474,3.665
2021-03-01,3.6474,3.655,3.6474,3.655
2021-02-26,3.6473,3.651,3.6419,3.6474
2021-02-25,3.6434,3.6484,3.6413,3.6474
2021-02-24,3.6516,3.6528,3.6404,3.6435
2021-02-23,3.6516,3.6528,3.6408,3.6515
2021-02-22,3.6497,3.6556,3.6442,3.6515
2021-02-19,3.6504,3.6545,3.6442,3.6505
2021-02-18,3.6505,3.6507,3.6433,3.6505
2021-02-17,3.6515,3.6566,3.6444,3.6506
2021-02-16,3.6435,3.652,3.6345,3.6514
2021-02-15,3.6423,3.6447,3.6344,3.6434
2021-02-12,3.6395,3.6466,3.6322,3.6428
2021-02-11,3.6366,3.6398,3.6283,3.6396
2021-02-10,3.6375,3.6386,3.6336,3.6365
2021-02-09,3.6405,3.642,3.5994,3.6376
2021-02-08,3.5994,3.64,3.5994,3.5994
2021-02-05,3.5994,3.643,3.5994,3.5994
2021-02-04,3.5994,3.643,3.5994,3.5994
2021-02-03,3.5994,3.64,3.5994,3.5994
2021-02-02,3.5994,3.635,3.5994,3.5994
2021-02-01,3.5994,3.639,3.5994,3.5994
2021-01-29,3.5994,3.636,3.5994,3.636
2021-01-28,3.5994,3.642,3.5994,3.5994
2021-01-27,3.5994,3.651,3.5994,3.5994
2021-01-26,3.5994,3.6445,3.5994,3.6425
2021-01-25,3.5994,3.645,3.5994,3.5994
2021-01-22,3.5994,3.6335,3.5994,3.5994
2021-01-21,3.5994,3.6215,3.5994,3.5994
2021-01-20,3.5994,3.6145,3.5994,3.5994
2021-01-19,3.5994,3.613,3.5994,3.5994
2021-01-18,3.5994,3.5994,3.5994,3.5994
2021-01-15,3.5994,3.609,3.5994,3.5994
2021-01-14,3.5994,3.6085,3.5994,3.6085
2021-01-13,3.5994,3.614,3.5994,3.613
2021-01-12,3.5994,3.6036,3.5994,3.5994
2021-01-11,3.5994,3.616,3.5994,3.61
2021-01-08,3.5994,3.62,3.5994,3.62
2021-01-07,3.5994,3.624,3.5994,3.5994
2021-01-06,3.5994,3.626,3.5994,3.5994
2021-01-05,3.5994,3.627,3.5994,3.5994
2021-01-04,3.5994,3.627,3.5994,3.5994
2021-01-01,3.5994,3.5994,3.5994,3.5994
2020-12-31,3.5994,3.619,3.5994,3.5994
2020-12-30,3.5994,3.6175,3.5994,3.5994
2020-12-29,3.6165,3.6165,3.5994,3.5994
2020-12-28,3.5994,3.614,3.5994,3.5994
2020-12-25,3.6024,3.6024,3.6024,3.6024
2020-12-24,3.607,3.6126,3.5994,3.6024
2020-12-23,3.6113,3.6166,3.6042,3.6066
2020-12-22,3.6044,3.6194,3.5971,3.6114
2020-12-21,3.5943,3.6074,3.5874,3.6043
2020-12-18,3.5858,3.5988,3.5793,3.5943
2020-12-17,3.5865,3.5898,3.5793,3.5858
2020-12-16,3.5845,3.594,3.5775,3.5864
2020-12-15,3.5874,3.5947,3.5771,3.5844
2020-12-14,3.5897,3.5897,3.5794,3.5875
2020-12-11,3.5925,3.6035,3.5842,3.5897
2020-12-10,3.5984,3.6067,3.5895,3.5926
2020-12-09,3.5937,3.5937,3.5937,3.5937
2020-12-08,3.6024,3.6025,3.504,3.5937
2020-12-07,3.5863,3.6037,3.579,3.6025
2020-12-04,3.5902,3.5953,3.5823,3.5863
2020-12-03,3.6083,3.6085,3.5802,3.5831
2020-12-02,3.6084,3.6086,3.5943,3.6084
2020-12-01,3.6053,3.6084,3.5893,3.6083
2020-11-30,3.5944,3.6088,3.5941,3.6054
2020-11-27,3.6016,3.6066,3.5943,3.6016
2020-11-26,3.6026,3.6056,3.6016,3.6016
2020-11-25,3.6076,3.6104,3.6012,3.6026
2020-11-24,3.6026,3.6096,3.5959,3.6076
2020-11-23,3.5943,3.6036,3.5871,3.6026
2020-11-20,3.5753,3.5946,3.5642,3.5943
2020-11-19,3.5693,3.5773,3.5612,3.5752
2020-11-18,3.6013,3.6115,3.5592,3.5692
2020-11-17,3.6623,3.6623,3.5992,3.6013
2020-11-16,3.6416,3.6673,3.634,3.6622
2020-11-13,3.6393,3.6504,3.6293,3.6403
2020-11-12,3.6213,3.641,3.6093,3.6394
2020-11-11,3.6224,3.6224,3.6223,3.6224
2020-11-10,3.5803,3.6303,3.5693,3.6223
2020-11-09,3.5896,3.5896,3.5734,3.5803
2020-11-06,3.5934,3.6033,3.5862,3.5896
2020-11-05,3.5993,3.6004,3.5743,3.5933
2020-11-04,3.5902,3.6028,3.5832,3.5994
2020-11-03,3.6143,3.6143,3.5873,3.5903
2020-11-02,3.613,3.6145,3.6021,3.6142
2020-10-30,3.6103,3.6145,3.5992,3.613
2020-10-29,3.6113,3.6125,3.6031,3.6102
2020-10-28,3.6063,3.6175,3.5984,3.6112
2020-10-27,3.6032,3.6085,3.5892,3.6062
2020-10-26,3.5963,3.6043,3.5889,3.6033
2020-10-23,3.6013,3.6072,3.5922,3.5963
2020-10-22,3.5963,3.6041,3.5893,3.6012
2020-10-21,3.5913,3.6003,3.5893,3.5963
2020-10-20,3.588,3.5985,3.5792,3.5913
2020-10-19,3.582,3.5922,3.565,3.588
2020-10-16,3.5803,3.5852,3.5592,3.582
2020-10-15,3.5875,3.5915,3.5747,3.5802
2020-10-14,3.5833,3.5924,3.578,3.5875
2020-10-13,3.5853,3.6046,3.5777,3.5833
2020-10-12,3.5761,3.5982,3.5761,3.5853
2020-10-09,3.5793,3.5796,3.5493,3.5761
2020-10-08,3.5683,3.5834,3.5624,3.5794
2020-10-07,3.5824,3.592,3.5594,3.5684
2020-10-06,3.6173,3.6173,3.5621,3.5823
2020-10-05,3.6173,3.6215,3.588,3.588
2020-10-02,3.6054,3.6266,3.5981,3.6173
2020-10-01,3.6014,3.6086,3.5843,3.6053
2020-09-30,3.5973,3.6023,3.5963,3.6013
2020-09-29,3.5883,3.5976,3.5784,3.5974
2020-09-28,3.5782,3.5946,3.262,3.5883
2020-09-25,3.5526,3.595,3.5526,3.586
2020-09-24,3.5526,3.579,3.5526,3.5526
2020-09-23,3.5526,3.569,3.5475,3.5526
2020-09-22,3.548,3.5586,3.5476,3.5526
2020-09-21,3.5237,3.5516,3.5236,3.549
2020-09-18,3.5214,3.5275,3.5144,3.5224
2020-09-17,3.5255,3.539,3.5194,3.5215
2020-09-16,3.5464,3.547,3.5245,3.5254
2020-09-15,3.5595,3.5595,3.5394,3.5465
2020-09-14,3.5714,3.5714,3.5575,3.5594
2020-09-11,3.5435,3.5755,3.5435,3.5714
2020-09-10,3.5364,3.5475,3.5244,3.5435
2020-09-09,3.5404,3.5434,3.5194,3.5365
2020-09-08,3.5354,3.5516,3.5294,3.5405
2020-09-07,3.5254,3.5387,3.5254,3.5355
2020-09-04,3.5495,3.5565,3.5244,3.5254
2020-09-03,3.5343,3.5495,3.5244,3.5494
2020-09-02,3.5263,3.5345,3.5242,3.5342
2020-09-01,3.5413,3.5413,3.5182,3.5262
2020-08-31,3.5322,3.5493,3.5322,3.5412
2020-08-28,3.5622,3.5623,3.5254,3.5322
2020-08-27,3.5692,3.5791,3.5572,3.5622
2020-08-26,3.5855,3.5909,3.5644,3.5693
2020-08-25,3.5845,3.5947,3.5714,3.5854
2020-08-24,3.5824,3.5847,3.5744,3.5844
2020-08-21,3.5763,3.5865,3.5694,3.5824
2020-08-20,3.5613,3.5775,3.5612,3.5762
2020-08-19,3.5652,3.5744,3.5528,3.5613
2020-08-18,3.5773,3.5796,3.5642,3.5653
2020-08-17,3.5702,3.5793,3.5692,3.5772
2020-08-14,3.5692,3.5792,3.5642,3.5702
2020-08-13,3.5656,3.5743,3.5592,3.5693
2020-08-12,3.5596,3.5718,3.5495,3.5656
2020-08-11,3.5516,3.5636,3.5346,3.5595
2020-08-10,3.5516,3.561,3.5516,3.5516
2020-08-07,3.5416,3.5528,3.5345,3.5516
2020-08-06,3.5435,3.5516,3.5345,3.5415
2020-08-05,3.5507,3.551,3.5397,3.5436
2020-08-04,3.5407,3.5528,3.5347,3.5508
2020-08-03,3.5317,3.5468,3.5247,3.5408
2020-07-31,3.513,3.5328,3.5107,3.5317
2020-07-30,3.4977,3.5208,3.4947,3.513
2020-07-29,3.514,3.5186,3.4977,3.4977
2020-07-28,3.514,3.514,3.5135,3.514
2020-07-27,3.5325,3.533,3.5078,3.514
2020-07-24,3.5178,3.5368,3.5178,3.5325
2020-07-23,3.506,3.524,3.4994,3.5178
2020-07-22,3.492,3.511,3.492,3.506
2020-07-21,3.5025,3.5025,3.481,3.492
2020-07-20,3.5167,3.5218,3.5007,3.5025
2020-07-17,3.5037,3.5187,3.4797,3.5167
2020-07-16,3.4937,3.504,3.4897,3.5038
2020-07-15,3.4977,3.5018,3.4747,3.4938
2020-07-14,3.4967,3.504,3.4967,3.4978
2020-07-13,3.5018,3.502,3.4917,3.4968
2020-07-10,3.4998,3.5098,3.4947,3.5018
2020-07-09,3.5197,3.5308,3.413,3.4998
2020-07-08,3.5368,3.5447,3.5197,3.5198
2020-07-07,3.5437,3.5498,3.5358,3.5367
2020-07-06,3.5387,3.5528,3.5347,3.5438
2020-07-03,3.5208,3.539,3.5098,3.5387
2020-07-02,3.5278,3.5278,3.498,3.5207
2020-07-01,3.5408,3.5433,3.5198,3.5277
2020-06-30,3.5265,3.5487,3.5117,3.5407
2020-06-29,3.5278,3.528,3.525,3.5265
2020-06-26,3.5028,3.5288,3.5016,3.5277
2020-06-25,3.5018,3.514,3.4997,3.5027
2020-06-24,3.5018,3.534,3.5018,3.5018
2020-06-23,3.5018,3.5218,3.5003,3.5018
2020-06-22,3.5,3.5048,3.4806,3.5018
2020-06-19,3.5202,3.5221,3.4965,3.5
2020-06-18,3.4965,3.5203,3.4964,3.5203
2020-06-17,3.479,3.4995,3.4677,3.4964
2020-06-16,3.4586,3.4775,3.4394,3.4697
2020-06-15,3.4586,3.4875,3.4586,3.4586
2020-06-12,3.4586,3.464,3.4586,3.4586
2020-06-11,3.4244,3.4637,3.4244,3.4587
2020-06-10,3.4422,3.4425,3.4177,3.4245
2020-06-09,3.4345,3.4513,3.4292,3.4423
2020-06-08,3.4296,3.446,3.4228,3.4346
2020-06-05,3.4288,3.4376,3.4045,3.4296
2020-06-04,3.4013,3.4245,3.3998,3.4245
2020-06-03,3.395,3.4015,3.3763,3.4012
2020-06-02,3.4165,3.4165,3.3913,3.395
2020-06-01,3.4283,3.4285,3.4102,3.4165
2020-05-29,3.4348,3.4363,3.422,3.4283
2020-05-28,3.4475,3.4497,3.4284,3.4348
2020-05-27,3.4323,3.4562,3.432,3.447
2020-05-26,3.4256,3.4343,3.4092,3.4323
2020-05-25,3.4198,3.4308,3.4195,3.4256
2020-05-22,3.4078,3.4336,3.4078,3.4198
2020-05-21,3.4008,3.4126,3.3895,3.4078
2020-05-20,3.425,3.425,3.3978,3.401
2020-05-19,3.4245,3.429,3.424,3.425
2020-05-18,3.4352,3.4352,3.4143,3.4245
2020-05-15,3.4472,3.4475,3.4285,3.4352
2020-05-14,3.4383,3.4572,3.4375,3.4473
2020-05-13,3.4322,3.4403,3.4242,3.4383
2020-05-12,3.4142,3.437,3.4025,3.4323
2020-05-11,3.4063,3.4283,3.4025,3.4143
2020-05-08,3.4013,3.4065,3.3855,3.4063
2020-05-07,3.4112,3.4125,3.3965,3.4012
2020-05-06,3.4015,3.4145,3.4005,3.4113
2020-05-05,3.3833,3.3923,3.3725,3.3922
2020-05-04,3.3715,3.3923,3.3715,3.3832
2020-05-01,3.3715,3.372,3.371,3.3715
2020-04-30,3.3653,3.3815,3.365,3.3715
2020-04-29,3.3863,3.3863,3.3601,3.3652
2020-04-28,3.3963,3.398,3.3692,3.3862
2020-04-27,3.3945,3.4013,3.3835,3.3962
2020-04-24,3.3712,3.3965,3.3642,3.3945
2020-04-23,3.3703,3.3762,3.3375,3.3713
2020-04-22,3.3842,3.3903,3.3525,3.3702
2020-04-21,3.4012,3.4203,3.3542,3.3842
2020-04-20,3.4045,3.4115,3.4,3.4013
2020-04-17,3.4122,3.4123,3.3843,3.4045
2020-04-16,3.4072,3.4223,3.4,3.4123
2020-04-15,3.3932,3.4263,3.3912,3.4073
2020-04-14,3.3852,3.4082,3.3727,3.3933
2020-04-13,3.3675,3.3901,3.341,3.3853
2020-04-10,3.3685,3.369,3.3675,3.3675
2020-04-09,3.3693,3.3695,3.368,3.3685
2020-04-08,3.3622,3.37,3.3352,3.3693
2020-04-07,3.3892,3.3892,3.3542,3.3623
2020-04-06,3.4555,3.458,3.3892,3.3892
2020-04-03,3.4392,3.4612,3.4364,3.4555
2020-04-02,3.4642,3.4693,3.4288,3.4393
2020-04-01,3.4302,3.4743,3.4248,3.4643
2020-03-31,3.434,3.4413,3.422,3.4303
2020-03-30,3.4075,3.4453,3.4075,3.434
2020-03-27,3.3953,3.4393,3.3952,3.4075
2020-03-26,3.4753,3.4772,3.3775,3.3952
2020-03-25,3.5182,3.5325,3.4543,3.4752
2020-03-24,3.5312,3.5325,3.502,3.5183
2020-03-23,3.5272,3.5443,3.507,3.5313
2020-03-20,3.5532,3.5593,3.4942,3.5272
2020-03-19,3.5713,3.5753,3.5512,3.5533
2020-03-18,3.5423,3.5733,3.522,3.5712
2020-03-17,3.5513,3.5571,3.526,3.5422
2020-03-16,3.5192,3.5593,3.5185,3.5512
2020-03-13,3.5263,3.5373,3.5153,3.5192
2020-03-12,3.5163,3.5583,3.5155,3.5262
2020-03-11,3.5002,3.5165,3.4962,3.5162
2020-03-10,3.5042,3.5043,3.4852,3.5003
2020-03-09,3.4693,3.5116,3.4685,3.5043
2020-03-06,3.4582,3.4833,3.4582,3.4693
2020-03-05,3.4173,3.46,3.4172,3.4583
2020-03-04,3.4223,3.4323,3.4102,3.4172
2020-03-03,3.4345,3.4453,3.4113,3.4222
2020-03-02,3.4524,3.47,3.4303,3.4345
2020-02-28,3.4325,3.4583,3.4325,3.4524
2020-02-27,3.4095,3.4363,3.4051,3.4325
2020-02-26,3.4075,3.4153,3.4025,3.4095
2020-02-25,3.4035,3.4095,3.3953,3.4075
2020-02-24,3.3845,3.4063,3.3845,3.4035
2020-02-21,3.3885,3.3993,3.3789,3.3845
2020-02-20,3.3805,3.3943,3.3805,3.3885
2020-02-19,3.3805,3.3855,3.3773,3.3805
2020-02-18,3.3739,3.3863,3.3739,3.3805
2020-02-17,3.3729,3.3825,3.3729,3.3739
2020-02-14,3.3825,3.3835,3.3743,3.3775
2020-02-13,3.378,3.3873,3.3773,3.3825
2020-02-12,3.3865,3.3865,3.3743,3.378
2020-02-11,3.3925,3.3925,3.3843,3.3865
2020-02-10,3.387,3.3983,3.387,3.3915
2020-02-07,3.3743,3.3903,3.3743,3.387
2020-02-06,3.3603,3.3793,3.3603,3.3743
2020-02-05,3.3513,3.3633,3.3479,3.3603
2020-02-04,3.3689,3.3689,3.3519,3.3605
2020-02-03,3.3825,3.3825,3.3649,3.3689
2020-01-31,3.366,3.3835,3.366,3.3825
2020-01-30,3.3435,3.3725,3.3435,3.365
2020-01-29,3.336,3.3483,3.336,3.343
2020-01-28,3.3295,3.3383,3.3223,3.336
2020-01-27,3.3205,3.3433,3.32,3.3295
2020-01-24,3.317,3.3253,3.3093,3.3205
2020-01-23,3.3115,3.3253,3.3094,3.317
2020-01-22,3.3145,3.3153,3.3094,3.3115
2020-01-21,3.3155,3.3195,3.3119,3.3145
2020-01-20,3.3205,3.3233,3.3135,3.3155
2020-01-17,3.3215,3.3223,3.3143,3.3205
2020-01-16,3.3225,3.3263,3.3143,3.3215
2020-01-15,3.3195,3.3275,3.3173,3.3225
2020-01-14,3.3305,3.3305,3.319,3.3195
2020-01-13,3.33,3.38,3.3283,3.3305
2020-01-10,3.3165,3.36,3.3139,3.33
2020-01-09,3.3125,3.3223,3.3093,3.318
2020-01-08,3.3195,3.3245,3.3109,3.3125
2020-01-07,3.3235,3.3333,3.317,3.3195
2020-01-06,3.3135,3.3283,3.3135,3.3235
2020-01-03,3.2965,3.3145,3.2965,3.3135
2020-01-02,3.3105,3.3105,3.294,3.2965
2020-01-01,3.3105,3.3105,3.3105,3.3105
2019-12-31,3.3135,3.3163,3.2993,3.3105
2019-12-30,3.3125,3.3183,3.3053,3.3135
2019-12-27,3.3185,3.3285,3.3125,3.3125
2019-12-26,3.3133,3.3223,3.3128,3.3185
2019-12-25,3.3125,3.3125,3.3125,3.3125
2019-12-24,3.3165,3.3165,3.3085,3.3125
2019-12-23,3.3125,3.3253,3.3053,3.3165
2019-12-20,3.332,3.3343,3.3077,3.3125
2019-12-19,3.337,3.3423,3.3264,3.3325
2019-12-18,3.3385,3.3443,3.3274,3.337
2019-12-17,3.3505,3.3505,3.3363,3.3385
2019-12-16,3.3594,3.3616,3.3489,3.3505
2019-12-13,3.3734,3.3773,3.3584,3.3594
2019-12-12,3.3905,3.3963,3.3734,3.3734
2019-12-11,3.3965,3.3965,3.3865,3.3905
2019-12-10,3.372,3.3993,3.372,3.3965
2019-12-09,3.3765,3.3803,3.372,3.372
2019-12-06,3.3775,3.3793,3.3623,3.3765
2019-12-05,3.378,3.3785,3.3643,3.378
2019-12-04,3.3875,3.3885,3.3783,3.3885
2019-12-03,3.3895,3.3945,3.3802,3.3875
2019-12-02,3.4004,3.4053,3.3893,3.3895
2019-11-29,3.3935,3.4053,3.3884,3.4004
2019-11-28,3.3835,3.3943,3.3835,3.3935
2019-11-27,3.3825,3.3955,3.3793,3.3835
2019-11-26,3.3815,3.3863,3.3763,3.3825
2019-11-25,3.3875,3.3925,3.3815,3.3815
2019-11-22,3.373,3.3933,3.3683,3.3875
2019-11-21,3.3815,3.386,3.3703,3.373
2019-11-20,3.3755,3.3883,3.3743,3.3815
2019-11-19,3.371,3.3823,3.3653,3.3755
2019-11-18,3.3615,3.3733,3.3613,3.371
2019-11-15,3.386,3.386,3.3593,3.3615
