,Open,High,Low,Close
2019-11-14,3.3875,3.3953,3.3803,3.386
2019-11-13,3.38,3.3973,3.3775,3.3875
2019-11-12,3.3605,3.3855,3.3605,3.38
2019-11-11,3.3575,3.3663,3.3493,3.3605
2019-11-08,3.3425,3.3585,3.3385,3.3575
2019-11-07,3.3365,3.3513,3.3293,3.3425
2019-11-06,3.3365,3.3433,3.3273,3.3365
2019-11-05,3.3325,3.3435,3.3293,3.3365
2019-11-04,3.3435,3.3463,3.3293,3.3325
2019-11-01,3.3435,3.3435,3.3435,3.3435
2019-10-31,3.3415,3.3445,3.3415,3.3435
2019-10-30,3.3355,3.3533,3.3355,3.3415
2019-10-29,3.332,3.3393,3.3243,3.3355
2019-10-28,3.337,3.337,3.3263,3.332
2019-10-25,3.349,3.3515,3.3343,3.337
2019-10-24,3.3435,3.3515,3.3393,3.349
2019-10-23,3.3485,3.3485,3.3363,3.3435
2019-10-22,3.336,3.3485,3.3293,3.3485
2019-10-21,3.3345,3.3493,3.3343,3.336
2019-10-18,3.3485,3.3523,3.3343,3.3345
2019-10-17,3.3605,3.3605,3.3463,3.3485
2019-10-16,3.3645,3.3733,3.3605,3.3605
2019-10-15,3.3665,3.3743,3.3565,3.3645
2019-10-14,3.3565,3.3703,3.3543,3.3665
2019-10-11,3.3645,3.3645,3.3479,3.3565
2019-10-10,3.3645,3.3726,3.3513,3.3645
2019-10-09,3.3825,3.3825,3.3645,3.3645
2019-10-08,3.3825,3.3825,3.38,3.3825
2019-10-07,3.3765,3.3883,3.3765,3.3825
2019-10-04,3.3725,3.3813,3.3643,3.3765
2019-10-03,3.3864,3.3864,3.3651,3.3725
2019-10-02,3.3875,3.3923,3.3753,3.3864
2019-10-01,3.3685,3.3983,3.3685,3.3875
2019-09-30,3.3795,3.3905,3.3685,3.3685
2019-09-27,3.3815,3.3903,3.3739,3.3795
2019-09-26,3.3495,3.3843,3.3435,3.3815
2019-09-25,3.3395,3.3519,3.3393,3.3495
2019-09-24,3.3545,3.3545,3.3395,3.3395
2019-09-23,3.3565,3.3683,3.3518,3.3545
2019-09-20,3.3525,3.3623,3.3493,3.3565
2019-09-19,3.3495,3.3563,3.3473,3.3525
2019-09-18,3.3375,3.3513,3.3293,3.3495
2019-09-17,3.3315,3.3493,3.3293,3.3375
2019-09-16,3.3195,3.3325,3.3183,3.3315
2019-09-13,3.3235,3.324,3.3078,3.3195
2019-09-12,3.3375,3.3375,3.3187,3.3235
2019-09-11,3.3425,3.3473,3.3343,3.3375
2019-09-10,3.3485,3.3515,3.3377,3.3425
2019-09-09,3.3415,3.3485,3.331,3.3485
2019-09-06,3.3625,3.3625,3.3343,3.3415
2019-09-05,3.3775,3.3775,3.3553,3.3625
2019-09-04,3.4035,3.4035,3.3773,3.3775
2019-09-03,3.4045,3.405,3.3985,3.4035
2019-09-02,3.3895,3.4045,3.3863,3.4045
2019-08-30,3.3925,3.3925,3.33,3.3895
2019-08-29,3.3995,3.4,3.2993,3.3925
2019-08-28,3.3925,3.401,3.3875,3.3995
2019-08-27,3.3815,3.3953,3.3693,3.3925
2019-08-26,3.3745,3.3843,3.3703,3.3815
2019-08-23,3.3735,3.3783,3.3669,3.3745
2019-08-22,3.3755,3.3816,3.3693,3.3735
2019-08-21,3.3815,3.3815,3.3702,3.3755
2019-08-20,3.3855,3.3855,3.3758,3.3815
2019-08-19,3.3775,3.3875,3.3739,3.3855
2019-08-16,3.3905,3.3905,3.3752,3.3775
2019-08-15,3.3955,3.3955,3.384,3.3905
2019-08-14,3.3835,3.3978,3.3799,3.3955
2019-08-13,3.3805,3.3835,3.3704,3.3835
2019-08-12,3.3795,3.3955,3.3748,3.3805
2019-08-09,3.3725,3.3846,3.3725,3.3845
2019-08-08,3.3825,3.3865,3.37,3.3725
2019-08-07,3.3825,3.388,3.378,3.388
2019-08-06,3.3835,3.385,3.3695,3.3825
2019-08-05,3.3535,3.3919,3.3465,3.3835
2019-08-02,3.3121,3.3545,3.3121,3.3535
2019-08-01,3.3015,3.3121,3.3005,3.3121
2019-07-31,3.2855,3.3065,3.2855,3.3015
2019-07-30,3.2965,3.2965,3.2855,3.287
2019-07-29,3.297,3.2975,3.2866,3.2965
2019-07-26,3.295,3.2995,3.2861,3.2972
2019-07-25,3.2883,3.2995,3.283,3.295
2019-07-24,3.2873,3.2935,3.2826,3.2883
2019-07-23,3.2835,3.2935,3.2771,3.285
2019-07-22,3.2805,3.2887,3.27,3.2835
2019-07-19,3.2822,3.2845,3.2703,3.2805
2019-07-18,3.2837,3.2875,3.2751,3.2822
2019-07-17,3.2828,3.289,3.2813,3.289
2019-07-16,3.2825,3.289,3.2804,3.2828
2019-07-15,3.2805,3.289,3.2785,3.2825
2019-07-12,3.2822,3.2835,3.2735,3.2805
2019-07-11,3.283,3.2845,3.2808,3.2822
2019-07-10,3.29,3.295,3.2792,3.283
2019-07-09,3.29,3.2955,3.2833,3.29
2019-07-08,3.287,3.29,3.2829,3.29
2019-07-05,3.287,3.299,3.2865,3.287
2019-07-04,3.2905,3.2965,3.2848,3.287
2019-07-03,3.2865,3.2975,3.2865,3.2905
2019-07-02,3.2875,3.2935,3.2832,3.2865
2019-07-01,3.284,3.299,3.2831,3.2875
2019-06-28,3.2885,3.2946,3.2819,3.284
2019-06-27,3.3017,3.3017,3.2852,3.2885
2019-06-26,3.293,3.3019,3.2892,3.3017
2019-06-25,3.2967,3.3035,3.2887,3.2945
2019-06-24,3.3,3.3005,3.2938,3.2967
2019-06-21,3.3057,3.308,3.2957,3.3
2019-06-20,3.331,3.331,3.3049,3.309
2019-06-19,3.3345,3.3345,3.3253,3.331
2019-06-18,3.346,3.346,3.3312,3.3345
2019-06-17,3.3418,3.3505,3.3395,3.346
2019-06-14,3.3305,3.3455,3.327,3.3418
2019-06-13,3.3293,3.3335,3.3238,3.3305
2019-06-12,3.3295,3.3317,3.3251,3.3293
2019-06-11,3.33,3.334,3.3222,3.3295
2019-06-10,3.333,3.336,3.3237,3.33
2019-06-07,3.3395,3.3395,3.3205,3.333
2019-06-06,3.3465,3.3465,3.3272,3.3395
2019-06-05,3.347,3.3546,3.339,3.3465
2019-06-04,3.356,3.3626,3.3418,3.347
2019-06-03,3.3762,3.3792,3.3555,3.3555
2019-05-31,3.359,3.3807,3.359,3.3762
2019-05-30,3.3535,3.3645,3.3507,3.359
2019-05-29,3.3473,3.3575,3.3473,3.3535
2019-05-28,3.3415,3.3555,3.3415,3.3473
2019-05-27,3.3415,3.3515,3.3415,3.3415
2019-05-24,3.3455,3.347,3.3385,3.342
2019-05-23,3.3425,3.3515,3.3405,3.3455
2019-05-22,3.3433,3.3485,3.3362,3.3425
2019-05-21,3.335,3.3519,3.3349,3.3433
2019-05-20,3.3295,3.3465,3.3255,3.335
2019-05-17,3.3135,3.33,3.3122,3.3295
2019-05-16,3.3175,3.3188,3.3106,3.3135
2019-05-15,3.32,3.3275,3.311,3.3175
2019-05-14,3.323,3.3259,3.3095,3.32
2019-05-13,3.311,3.3335,3.3101,3.323
2019-05-10,3.311,3.3195,3.3075,3.311
2019-05-09,3.3085,3.3305,3.3085,3.311
2019-05-08,3.3095,3.3155,3.3077,3.3085
2019-05-07,3.3095,3.3155,3.3021,3.3095
2019-05-06,3.3005,3.3118,3.2964,3.3095
2019-05-03,3.3155,3.3155,3.2938,3.3005
2019-05-02,3.3005,3.3175,3.2972,3.3155
2019-05-01,3.304,3.304,3.2972,3.3005
2019-04-30,3.313,3.313,3.3004,3.304
2019-04-29,3.3245,3.3245,3.3062,3.313
2019-04-26,3.3315,3.3315,3.3112,3.3245
2019-04-25,3.325,3.3332,3.319,3.3315
2019-04-24,3.3095,3.3275,3.3035,3.325
2019-04-23,3.3035,3.3115,3.2995,3.3095
2019-04-22,3.29,3.3055,3.2878,3.3035
2019-04-19,3.2907,3.291,3.2872,3.29
2019-04-18,3.2915,3.2925,3.2875,3.2907
2019-04-17,3.294,3.2975,3.2862,3.2915
2019-04-16,3.291,3.296,3.2894,3.294
2019-04-15,3.2915,3.2985,3.2894,3.291
2019-04-12,3.2914,3.2965,3.2881,3.2915
2019-04-11,3.2895,3.3005,3.2895,3.2895
2019-04-10,3.2872,3.2967,3.265,3.2895
2019-04-09,3.2873,3.2944,3.2784,3.2872
2019-04-08,3.296,3.296,3.2842,3.2873
2019-04-05,3.296,3.2975,3.2884,3.2927
2019-04-04,3.2953,3.3021,3.2904,3.296
2019-04-03,3.3093,3.3093,3.2885,3.2953
2019-04-02,3.3045,3.3124,3.2984,3.3093
2019-04-01,3.3145,3.317,3.3032,3.3045
2019-03-29,3.3153,3.3215,3.3133,3.3145
2019-03-28,3.3155,3.3205,3.3064,3.3153
2019-03-27,3.2955,3.3185,3.2955,3.3155
2019-03-26,3.2963,3.3065,3.2935,3.2955
2019-03-25,3.2943,3.3035,3.2935,3.2963
2019-03-22,3.294,3.3075,3.2865,3.2943
2019-03-21,3.2973,3.2973,3.2834,3.294
2019-03-20,3.2935,3.2998,3.2829,3.2973
2019-03-19,3.2935,3.3018,3.29,3.2935
2019-03-18,3.294,3.3008,3.266,3.2935
2019-03-15,3.291,3.2977,3.291,3.294
2019-03-14,3.295,3.3034,3.2888,3.291
2019-03-13,3.2985,3.2985,3.2825,3.2925
2019-03-12,3.3095,3.3095,3.2952,3.2985
2019-03-11,3.3135,3.3135,3.299,3.3095
2019-03-08,3.304,3.3163,3.3,3.3135
2019-03-07,3.3029,3.3121,3.3029,3.304
2019-03-06,3.3075,3.3102,3.3029,3.3029
2019-03-05,3.2995,3.3135,3.2995,3.3095
2019-03-04,3.305,3.3125,3.2995,3.2995
2019-03-01,3.3015,3.3092,3.2972,3.305
2019-02-28,3.295,3.3054,3.2918,3.3015
2019-02-27,3.304,3.3072,3.292,3.295
2019-02-26,3.302,3.3118,3.2989,3.3015
2019-02-25,3.304,3.308,3.298,3.302
2019-02-22,3.3195,3.3195,3.3032,3.304
2019-02-21,3.3195,3.3225,3.3125,3.3195
2019-02-20,3.3105,3.32,3.3105,3.32
2019-02-19,3.3315,3.3315,3.2995,3.31
2019-02-18,3.336,3.336,3.3315,3.3315
2019-02-15,3.336,3.3375,3.3245,3.336
2019-02-14,3.3365,3.3435,3.3275,3.336
2019-02-13,3.329,3.3395,3.3275,3.3365
2019-02-12,3.3177,3.3335,3.3177,3.329
2019-02-11,3.3197,3.3315,3.3122,3.3177
2019-02-08,3.3202,3.3235,3.318,3.3195
2019-02-07,3.3205,3.3235,3.3155,3.3202
2019-02-06,3.321,3.3275,3.3187,3.3187
2019-02-05,3.3245,3.3315,3.3207,3.3207
2019-02-04,3.3215,3.3295,3.3215,3.3245
2019-02-01,3.3304,3.333,3.3215,3.3225
2019-01-31,3.3477,3.3485,3.3304,3.3304
2019-01-30,3.3521,3.3595,3.3477,3.3477
2019-01-29,3.3536,3.3605,3.3506,3.3521
2019-01-28,3.3387,3.354,3.3387,3.354
2019-01-25,3.3437,3.3437,3.3385,3.3387
2019-01-24,3.3352,3.35,3.3352,3.3437
2019-01-23,3.3302,3.3395,3.3297,3.3352
2019-01-22,3.3265,3.3375,3.3227,3.3302
2019-01-21,3.3165,3.3285,3.3165,3.3265
2019-01-18,3.32,3.3215,3.3081,3.3165
2019-01-17,3.3268,3.3365,3.32,3.32
2019-01-16,3.3295,3.3335,3.3256,3.3268
2019-01-15,3.339,3.3405,3.3285,3.3295
2019-01-14,3.3432,3.3465,3.339,3.339
2019-01-11,3.3393,3.3465,3.3365,3.3432
2019-01-10,3.334,3.345,3.3275,3.3393
2019-01-09,3.3362,3.3375,3.3272,3.334
2019-01-08,3.347,3.3565,3.3362,3.3362
2019-01-07,3.3412,3.3545,3.3405,3.347
2019-01-04,3.364,3.3645,3.3412,3.3412
2019-01-03,3.3636,3.3735,3.3615,3.363
2019-01-02,3.3675,3.3725,3.3636,3.3636
2019-01-01,3.3675,3.3675,3.3675,3.3675
2018-12-31,3.3695,3.3785,3.3675,3.3675
2018-12-28,3.3661,3.3776,3.3611,3.3695
2018-12-27,3.3676,3.3776,3.3645,3.3661
2018-12-26,3.3515,3.3715,3.3515,3.3676
2018-12-25,3.3515,3.3515,3.3515,3.3515
2018-12-24,3.3545,3.3545,3.3485,3.3515
2018-12-21,3.3447,3.3595,3.3447,3.358
2018-12-20,3.347,3.3505,3.3343,3.3447
2018-12-19,3.3427,3.3525,3.3427,3.347
2018-12-18,3.3385,3.3485,3.3362,3.3427
2018-12-17,3.3415,3.3465,3.3352,3.3385
2018-12-14,3.3445,3.3575,3.3415,3.3415
2018-12-13,3.3536,3.3645,3.3445,3.3445
2018-12-12,3.3555,3.3605,3.3495,3.3536
2018-12-11,3.3635,3.3695,3.3555,3.3555
2018-12-10,3.3645,3.3775,3.3635,3.3635
2018-12-07,3.3725,3.3776,3.3615,3.3645
2018-12-06,3.3727,3.3825,3.3725,3.3725
2018-12-05,3.3766,3.3805,3.3727,3.3727
2018-12-04,3.374,3.3855,3.374,3.3766
2018-12-03,3.3815,3.3815,3.3689,3.374
2018-11-30,3.3755,3.3835,3.3755,3.3781
2018-11-29,3.3675,3.3815,3.3645,3.3755
2018-11-28,3.3742,3.3785,3.3675,3.3675
2018-11-27,3.3745,3.3835,3.3742,3.3742
2018-11-26,3.3775,3.3805,3.3732,3.3745
2018-11-23,3.3745,3.3785,3.3645,3.3775
2018-11-22,3.3716,3.3745,3.3695,3.374
2018-11-21,3.3825,3.3825,3.3712,3.3716
2018-11-20,3.3695,3.3835,3.3695,3.3825
2018-11-19,3.3696,3.3775,3.3695,3.3695
2018-11-16,3.3805,3.3815,3.3666,3.3696
2018-11-15,3.3848,3.3848,3.3775,3.3805
2018-11-14,3.3775,3.3865,3.3695,3.3848
2018-11-13,3.3725,3.3785,3.3696,3.3775
2018-11-12,3.369,3.3735,3.3595,3.3725
2018-11-09,3.363,3.3735,3.363,3.369
2018-11-08,3.3581,3.3705,3.358,3.363
2018-11-07,3.3684,3.3684,3.3581,3.3581
2018-11-06,3.3644,3.3715,3.3595,3.3684
2018-11-05,3.3487,3.3665,3.3471,3.3644
2018-11-02,3.3605,3.3605,3.3487,3.3487
2018-11-01,3.3663,3.3675,3.3605,3.3605
2018-10-31,3.3615,3.3705,3.3581,3.3663
2018-10-30,3.3501,3.3625,3.3465,3.3615
2018-10-29,3.3437,3.3545,3.3425,3.3501
2018-10-26,3.3379,3.3495,3.3371,3.3437
2018-10-25,3.3365,3.3445,3.3345,3.338
2018-10-24,3.3345,3.3425,3.3295,3.3365
2018-10-23,3.3273,3.3385,3.3273,3.3307
2018-10-22,3.3293,3.3335,3.3267,3.3273
2018-10-19,3.333,3.3335,3.3242,3.3293
2018-10-18,3.3307,3.3395,3.3295,3.333
2018-10-17,3.33,3.3355,3.3245,3.3307
2018-10-16,3.3325,3.3363,3.3265,3.33
2018-10-15,3.3335,3.3375,3.3292,3.3325
2018-10-12,3.3275,3.3355,3.325,3.3335
2018-10-11,3.328,3.3305,3.3189,3.328
2018-10-10,3.3224,3.3305,3.3212,3.328
2018-10-09,3.3185,3.3345,3.3185,3.3224
2018-10-08,3.3185,3.3185,3.3185,3.3185
2018-10-05,3.3265,3.3265,3.3121,3.3185
2018-10-04,3.322,3.3385,3.3145,3.3265
2018-10-03,3.3107,3.3235,3.3025,3.322
2018-10-02,3.306,3.3155,3.304,3.3107
2018-10-01,3.299,3.3115,3.2946,3.306
2018-09-28,3.2946,3.3035,3.2875,3.299
2018-09-27,3.301,3.3035,3.2895,3.2946
2018-09-26,3.302,3.3075,3.2981,3.301
2018-09-25,3.3,3.3075,3.2945,3.302
2018-09-24,3.2887,3.3015,3.2882,3.3
2018-09-21,3.295,3.298,3.2835,3.2887
2018-09-20,3.2982,3.3015,3.2895,3.295
2018-09-19,3.3022,3.3055,3.2952,3.2982
2018-09-18,3.3095,3.3095,3.2992,3.3022
2018-09-17,3.3065,3.3185,3.306,3.3095
2018-09-14,3.3093,3.3175,3.265,3.3065
2018-09-13,3.326,3.3335,3.3093,3.3093
2018-09-12,3.3325,3.3335,3.3225,3.328
2018-09-11,3.3286,3.3375,3.3286,3.3325
2018-09-10,3.3222,3.3325,3.3165,3.3286
2018-09-07,3.319,3.3275,3.3115,3.3222
2018-09-06,3.3129,3.3235,3.3129,3.319
2018-09-05,3.3137,3.3215,3.3095,3.3129
2018-09-04,3.3085,3.3185,3.3075,3.3137
2018-09-03,3.3,3.3065,3.2925,3.3005
2018-08-31,3.3008,3.3043,3.2925,3.3
2018-08-30,3.2882,3.3075,3.2882,3.3008
2018-08-29,3.2887,3.3015,3.2882,3.2882
2018-08-28,3.2872,3.2945,3.2795,3.2887
2018-08-27,3.2906,3.2935,3.2795,3.2872
2018-08-24,3.298,3.3019,3.2855,3.2906
2018-08-23,3.28,3.3043,3.28,3.298
2018-08-22,3.2894,3.2927,3.2787,3.28
2018-08-21,3.3045,3.3073,3.2872,3.2894
2018-08-20,3.307,3.3175,3.3042,3.3045
2018-08-17,3.308,3.3257,3.3035,3.307
2018-08-16,3.3165,3.3165,3.3007,3.308
2018-08-15,3.2947,3.3275,3.2947,3.317
2018-08-14,3.2832,3.299,3.2745,3.2947
2018-08-13,3.2786,3.2895,3.2742,3.2832
2018-08-10,3.2645,3.2815,3.2645,3.2786
2018-08-09,3.2642,3.2724,3.2642,3.2645
2018-08-08,3.2635,3.2695,3.2635,3.2642
2018-08-07,3.2655,3.2695,3.258,3.2635
2018-08-06,3.2635,3.2695,3.2623,3.2655
2018-08-03,3.2681,3.2725,3.2625,3.2635
2018-08-02,3.2653,3.2737,3.2653,3.2681
2018-08-01,3.2666,3.2746,3.2653,3.2653
2018-07-31,3.2652,3.2755,3.2652,3.2666
2018-07-30,3.2647,3.2735,3.2595,3.2652
2018-07-27,3.2677,3.2712,3.2595,3.2647
2018-07-26,3.2712,3.2755,3.2647,3.2677
2018-07-25,3.2715,3.2749,3.2647,3.268
2018-07-24,3.2754,3.2786,3.2675,3.2715
2018-07-23,3.2735,3.2815,3.2647,3.2754
2018-07-20,3.2715,3.275,3.2673,3.2735
2018-07-19,3.2685,3.2795,3.2671,3.2715
2018-07-18,3.2671,3.2765,3.2648,3.2685
2018-07-17,3.264,3.2715,3.263,3.2671
2018-07-16,3.2655,3.2705,3.2622,3.264
2018-07-13,3.267,3.2725,3.2647,3.2655
2018-07-12,3.2775,3.2775,3.267,3.267
2018-07-11,3.2686,3.2815,3.2686,3.2775
2018-07-10,3.2745,3.2771,3.266,3.2686
2018-07-09,3.284,3.284,3.2723,3.2745
2018-07-06,3.2845,3.2885,3.2771,3.2795
2018-07-05,3.2895,3.2925,3.2795,3.2845
2018-07-04,3.2795,3.2916,3.2795,3.2895
2018-07-03,3.2827,3.2885,3.2745,3.285
2018-07-02,3.2797,3.2915,3.2745,3.2827
2018-06-29,3.2712,3.283,3.2694,3.2797
2018-06-28,3.2705,3.2755,3.2662,3.2712
2018-06-27,3.2655,3.2725,3.2625,3.2705
2018-06-26,3.268,3.2725,3.2625,3.2655
2018-06-25,3.2647,3.2765,3.2647,3.268
2018-06-22,3.272,3.2725,3.2622,3.2647
2018-06-21,3.2737,3.2795,3.2695,3.272
2018-06-20,3.2785,3.2835,3.2695,3.2737
2018-06-19,3.2755,3.2855,3.2695,3.2785
2018-06-18,3.2765,3.2845,3.2695,3.2755
2018-06-15,3.2757,3.2865,3.2722,3.2765
2018-06-14,3.2677,3.281,3.2575,3.2757
2018-06-13,3.2662,3.2715,3.2575,3.2677
2018-06-12,3.2607,3.2725,3.2577,3.2662
2018-06-11,3.2577,3.2685,3.2577,3.2607
2018-06-08,3.2613,3.2645,3.2537,3.2577
2018-06-07,3.2595,3.2679,3.2495,3.2613
2018-06-06,3.2625,3.2675,3.2528,3.2595
2018-06-05,3.2632,3.2765,3.2575,3.2675
2018-06-04,3.2679,3.2747,3.2632,3.2632
2018-06-01,3.2705,3.2735,3.264,3.2679
2018-05-31,3.2675,3.2765,3.2662,3.2705
2018-05-30,3.2719,3.2755,3.2642,3.2675
2018-05-29,3.2745,3.2845,3.2645,3.2719
2018-05-28,3.2675,3.2755,3.2595,3.2745
2018-05-25,3.2612,3.2725,3.2595,3.2675
2018-05-24,3.2625,3.2667,3.2612,3.2612
2018-05-23,3.2662,3.2765,3.2603,3.263
2018-05-22,3.279,3.2835,3.2632,3.2662
2018-05-21,3.2856,3.2885,3.2745,3.279
2018-05-18,3.2696,3.291,3.2696,3.2856
2018-05-17,3.2584,3.2769,3.2584,3.2696
2018-05-16,3.2717,3.2747,3.2584,3.2584
2018-05-15,3.2565,3.2765,3.2512,3.2717
2018-05-14,3.2535,3.263,3.251,3.2565
2018-05-11,3.2656,3.2656,3.2495,3.2535
2018-05-10,3.2897,3.2935,3.2614,3.2656
2018-05-09,3.284,3.2945,3.284,3.2897
2018-05-08,3.274,3.2925,3.2685,3.284
2018-05-07,3.2657,3.2807,3.249,3.274
2018-05-04,3.2705,3.276,3.2633,3.2657
2018-05-03,3.2675,3.2785,3.2595,3.2705
2018-05-02,3.2487,3.2765,3.2487,3.2637
2018-05-01,3.2477,3.2584,3.2477,3.2487
2018-04-30,3.2314,3.262,3.2314,3.2477
2018-04-27,3.2315,3.2425,3.2314,3.2314
2018-04-26,3.2315,3.2385,3.229,3.2315
2018-04-25,3.229,3.2455,3.224,3.2315
2018-04-24,3.2298,3.2345,3.2245,3.229
2018-04-23,3.2154,3.2365,3.2154,3.2298
2018-04-20,3.2141,3.2259,3.2141,3.2154
2018-04-19,3.2123,3.221,3.2123,3.2141
2018-04-18,3.2148,3.218,3.2105,3.2123
2018-04-17,3.2205,3.223,3.2148,3.2148
2018-04-16,3.2176,3.2236,3.2175,3.2205
2018-04-13,3.2203,3.2258,3.2176,3.2176
2018-04-12,3.2283,3.2325,3.2203,3.2203
2018-04-11,3.2377,3.2415,3.2269,3.2283
2018-04-10,3.235,3.2415,3.2295,3.2377
2018-04-09,3.233,3.2415,3.233,3.235
2018-04-06,3.2218,3.2375,3.2218,3.233
2018-04-05,3.2198,3.2285,3.2195,3.2218
2018-04-04,3.2188,3.2305,3.2188,3.2198
2018-04-03,3.2223,3.2258,3.2188,3.2188
2018-04-02,3.2255,3.2295,3.2215,3.2223
2018-03-30,3.2193,3.226,3.2193,3.2255
2018-03-29,3.2238,3.228,3.2193,3.2193
2018-03-28,3.2255,3.265,3.2185,3.2238
2018-03-27,3.2155,3.2259,3.2113,3.2255
