,Open,High,Low,Close
2018-03-26,3.2215,3.2215,3.2083,3.2155
2018-03-23,3.2345,3.2435,3.2173,3.2215
2018-03-22,3.249,3.2545,3.2295,3.2345
2018-03-21,3.2604,3.277,3.242,3.249
2018-03-20,3.2662,3.27,3.2555,3.2604
2018-03-19,3.2662,3.2755,3.2662,3.2662
2018-03-16,3.2605,3.2715,3.2575,3.2662
2018-03-15,3.249,3.2635,3.2445,3.2605
2018-03-14,3.2615,3.2635,3.249,3.249
2018-03-13,3.2535,3.2635,3.2503,3.2615
2018-03-12,3.2563,3.2615,3.2535,3.2535
2018-03-09,3.2555,3.2615,3.255,3.2563
2018-03-08,3.2518,3.2578,3.25,3.2555
2018-03-07,3.249,3.2565,3.2355,3.2518
2018-03-06,3.2465,3.2572,3.2405,3.249
2018-03-05,3.2535,3.2555,3.241,3.2465
2018-03-02,3.2578,3.2615,3.2503,3.2535
2018-03-01,3.2643,3.2713,3.254,3.2578
2018-02-28,3.2482,3.2683,3.203,3.2643
2018-02-27,3.2438,3.2528,3.2405,3.2482
2018-02-26,3.2458,3.2505,3.2438,3.2438
2018-02-23,3.2436,3.2515,3.2345,3.2458
2018-02-22,3.2503,3.2535,3.2395,3.2436
2018-02-21,3.247,3.2535,3.2425,3.2503
2018-02-20,3.2455,3.252,3.2455,3.247
2018-02-19,3.2495,3.2525,3.2455,3.2455
2018-02-16,3.244,3.25,3.2375,3.2495
2018-02-15,3.2595,3.2595,3.241,3.244
2018-02-14,3.2692,3.281,3.252,3.2595
2018-02-13,3.2655,3.2738,3.2632,3.2692
2018-02-12,3.271,3.2738,3.2563,3.2655
2018-02-09,3.263,3.281,3.2565,3.2699
2018-02-08,3.2458,3.2693,3.243,3.263
2018-02-07,3.2388,3.2525,3.2368,3.2458
2018-02-06,3.2333,3.2485,3.2333,3.2388
2018-02-05,3.2165,3.2333,3.2143,3.2333
2018-02-02,3.2068,3.2185,3.2068,3.2165
2018-02-01,3.2135,3.2145,3.2057,3.2068
2018-01-31,3.212,3.2165,3.2098,3.2135
2018-01-30,3.2107,3.2185,3.2095,3.212
2018-01-29,3.2115,3.2185,3.2101,3.2107
2018-01-26,3.2098,3.2155,3.2068,3.2115
2018-01-25,3.2085,3.2155,3.2023,3.2098
2018-01-24,3.2142,3.2185,3.2075,3.2085
2018-01-23,3.2083,3.2185,3.2081,3.2142
2018-01-22,3.2111,3.2155,3.2083,3.2083
2018-01-19,3.2118,3.2165,3.2058,3.2111
2018-01-18,3.2055,3.2135,3.2055,3.2118
2018-01-17,3.2058,3.2106,3.2055,3.2055
2018-01-16,3.2095,3.2115,3.2045,3.2058
2018-01-15,3.2125,3.2125,3.2075,3.2095
2018-01-12,3.2141,3.2171,3.2075,3.2125
2018-01-11,3.2171,3.2245,3.212,3.2141
2018-01-10,3.2166,3.2235,3.2135,3.2171
2018-01-09,3.2135,3.2215,3.2095,3.2166
2018-01-08,3.2085,3.2185,3.2085,3.2135
2018-01-05,3.208,3.2155,3.2013,3.2085
2018-01-04,3.2165,3.2175,3.1967,3.208
2018-01-03,3.2283,3.2325,3.2145,3.2165
2018-01-02,3.2365,3.2365,3.228,3.2283
2018-01-01,3.2365,3.2365,3.2365,3.2365
2017-12-29,3.2352,3.2425,3.2295,3.2365
2017-12-28,3.2395,3.2455,3.2318,3.2352
2017-12-27,3.236,3.2425,3.2313,3.2395
2017-12-26,3.2312,3.24,3.2312,3.236
2017-12-25,3.2312,3.2312,3.2312,3.2312
2017-12-22,3.2632,3.2632,3.2312,3.2312
2017-12-21,3.2629,3.2845,3.2495,3.2632
2017-12-20,3.2772,3.2875,3.2615,3.2629
2017-12-19,3.2767,3.2825,3.2495,3.2772
2017-12-18,3.2921,3.3005,3.2762,3.2762
2017-12-15,3.2383,3.299,3.2383,3.2921
2017-12-14,3.2288,3.2465,3.2288,3.2383
2017-12-13,3.2272,3.2325,3.2272,3.2288
2017-12-12,3.2335,3.2345,3.2272,3.2272
2017-12-11,3.2335,3.295,3.2335,3.2335
2017-12-08,3.2333,3.2345,3.233,3.2335
2017-12-07,3.2303,3.2365,3.2303,3.2333
2017-12-06,3.2328,3.2375,3.2303,3.2303
2017-12-05,3.228,3.2373,3.228,3.2328
2017-12-04,3.2303,3.235,3.228,3.228
2017-12-01,3.229,3.2336,3.2281,3.2303
2017-11-30,3.23,3.2335,3.2281,3.229
2017-11-29,3.229,3.2339,3.2281,3.23
2017-11-28,3.2318,3.2385,3.2287,3.2287
2017-11-27,3.2336,3.2421,3.2295,3.2318
2017-11-24,3.2365,3.2421,3.2333,3.2336
2017-11-23,3.238,3.2385,3.2323,3.2365
2017-11-22,3.2345,3.2425,3.2323,3.2323
2017-11-21,3.2338,3.236,3.2325,3.236
2017-11-20,3.2368,3.2455,3.2338,3.2338
2017-11-17,3.2415,3.2465,3.2368,3.2368
2017-11-16,3.2519,3.2551,3.2415,3.2415
2017-11-15,3.2388,3.2565,3.2388,3.2519
2017-11-14,3.2394,3.245,3.2368,3.2388
2017-11-13,3.2405,3.2435,3.2368,3.2394
2017-11-10,3.2404,3.2435,3.2382,3.2405
2017-11-09,3.2425,3.2495,3.2366,3.2404
2017-11-08,3.2384,3.2457,3.2345,3.2425
2017-11-07,3.235,3.2427,3.2345,3.2384
2017-11-06,3.2435,3.2601,3.2333,3.2337
2017-11-03,3.2333,3.2485,3.2333,3.2435
2017-11-02,3.2612,3.2673,3.2333,3.2333
2017-11-01,3.2485,3.2652,3.243,3.2612
2017-10-31,3.2448,3.2505,3.2395,3.2485
2017-10-30,3.2411,3.2515,3.2357,3.2448
2017-10-27,3.2369,3.2505,3.2296,3.2411
2017-10-26,3.2296,3.2406,3.2265,3.2369
2017-10-25,3.231,3.236,3.2242,3.2296
2017-10-24,3.235,3.2425,3.2302,3.231
2017-10-23,3.233,3.242,3.2324,3.235
2017-10-20,3.2293,3.2409,3.2293,3.233
2017-10-19,3.2347,3.2375,3.2293,3.2293
2017-10-18,3.24,3.2455,3.2343,3.2347
2017-10-17,3.2384,3.2475,3.2384,3.24
2017-10-16,3.2448,3.248,3.2384,3.2384
2017-10-13,3.2482,3.2505,3.2445,3.2448
2017-10-12,3.2555,3.2665,3.2465,3.2482
2017-10-11,3.2625,3.2635,3.2547,3.2555
2017-10-10,3.2705,3.2705,3.2575,3.2625
2017-10-09,3.2637,3.2725,3.2595,3.2705
2017-10-06,3.2572,3.2725,3.2572,3.2637
2017-10-05,3.2542,3.261,3.2505,3.2572
2017-10-04,3.2582,3.2615,3.2495,3.2542
2017-10-03,3.2708,3.2738,3.2582,3.2582
2017-10-02,3.2604,3.2715,3.2582,3.2708
2017-09-29,3.2648,3.2665,3.2555,3.2604
2017-09-28,3.2702,3.2715,3.2617,3.2648
2017-09-27,3.2695,3.2785,3.2615,3.2702
2017-09-26,3.2555,3.2745,3.2555,3.27
2017-09-25,3.2433,3.259,3.2415,3.2555
2017-09-22,3.2465,3.2485,3.2364,3.2433
2017-09-21,3.2435,3.2535,3.238,3.2465
2017-09-20,3.2413,3.2485,3.2373,3.2435
2017-09-19,3.2398,3.246,3.2395,3.2413
2017-09-18,3.249,3.2515,3.2398,3.2398
2017-09-15,3.2333,3.28,3.2305,3.249
2017-09-14,3.2343,3.2415,3.2281,3.2333
2017-09-13,3.2281,3.2405,3.2281,3.2343
2017-09-12,3.2295,3.2338,3.2273,3.2281
2017-09-11,3.2277,3.2375,3.2259,3.2295
2017-09-08,3.2293,3.2335,3.2261,3.2277
2017-09-07,3.2335,3.2345,3.2293,3.2293
2017-09-06,3.2325,3.2365,3.2313,3.2335
2017-09-05,3.2348,3.2375,3.2313,3.2325
2017-09-04,3.2375,3.2395,3.2335,3.2348
2017-09-01,3.2337,3.2375,3.2325,3.2375
2017-08-31,3.2294,3.2425,3.2294,3.2337
2017-08-30,3.2375,3.2415,3.2294,3.2294
2017-08-29,3.2365,3.2415,3.2333,3.2375
2017-08-28,3.2333,3.2395,3.2317,3.2365
2017-08-25,3.2395,3.2395,3.2332,3.2333
2017-08-24,3.2335,3.2395,3.2323,3.2395
2017-08-23,3.2322,3.2385,3.2322,3.2335
2017-08-22,3.2353,3.2385,3.2322,3.2322
2017-08-21,3.2383,3.2415,3.2343,3.2353
2017-08-18,3.2358,3.2435,3.2358,3.2383
2017-08-17,3.237,3.2425,3.2358,3.2358
2017-08-16,3.2435,3.2445,3.2368,3.237
2017-08-15,3.2376,3.2487,3.2376,3.2435
2017-08-14,3.242,3.2485,3.2368,3.2376
2017-08-11,3.249,3.2525,3.241,3.242
2017-08-10,3.2438,3.2505,3.2368,3.249
2017-08-09,3.2368,3.2485,3.2368,3.2438
2017-08-08,3.2369,3.2435,3.2368,3.2368
2017-08-07,3.2395,3.2445,3.2333,3.2369
2017-08-04,3.2333,3.2445,3.2333,3.2445
2017-08-03,3.2355,3.2395,3.2333,3.2333
2017-08-02,3.2385,3.2415,3.2315,3.2355
2017-08-01,3.2395,3.2395,3.2335,3.2385
2017-07-31,3.2341,3.2445,3.233,3.2395
2017-07-28,3.2403,3.2403,3.2341,3.2341
2017-07-27,3.2403,3.2444,3.236,3.2403
2017-07-26,3.2467,3.2507,3.24,3.2403
2017-07-25,3.2411,3.2533,3.2411,3.2467
2017-07-24,3.2485,3.249,3.2395,3.2411
2017-07-21,3.2368,3.2508,3.2367,3.2485
2017-07-20,3.2368,3.2425,3.2368,3.2368
2017-07-19,3.2376,3.2435,3.2368,3.2368
2017-07-18,3.2416,3.2555,3.2365,3.2376
2017-07-17,3.2446,3.2577,3.2416,3.2416
2017-07-14,3.2393,3.2505,3.237,3.2446
2017-07-13,3.2495,3.2518,3.2393,3.2393
2017-07-12,3.251,3.2557,3.2455,3.2495
2017-07-11,3.2499,3.2565,3.2435,3.251
2017-07-10,3.2482,3.2575,3.2475,3.2499
2017-07-07,3.2475,3.2535,3.2445,3.2482
2017-07-06,3.2535,3.2595,3.243,3.2475
2017-07-05,3.2565,3.2635,3.2462,3.2535
2017-07-04,3.2565,3.2575,3.2475,3.2565
2017-07-03,3.2462,3.2565,3.242,3.2557
2017-06-30,3.2394,3.2462,3.2394,3.2462
2017-06-29,3.2408,3.2413,3.2394,3.2394
2017-06-28,3.2488,3.2555,3.2405,3.2408
2017-06-27,3.2472,3.2575,3.2445,3.2488
2017-06-26,3.2512,3.2545,3.2472,3.2472
2017-06-23,3.2609,3.2609,3.2512,3.2512
2017-06-22,3.2695,3.2715,3.257,3.2609
2017-06-21,3.2675,3.2725,3.2645,3.2695
2017-06-20,3.2655,3.2785,3.2645,3.269
2017-06-19,3.2685,3.2725,3.2644,3.2655
2017-06-16,3.2752,3.2795,3.2677,3.2685
2017-06-15,3.2695,3.2815,3.2665,3.2752
2017-06-14,3.2735,3.2775,3.2645,3.27
2017-06-13,3.2752,3.2795,3.2705,3.2735
2017-06-12,3.2665,3.2815,3.2626,3.2752
2017-06-09,3.2675,3.2695,3.2595,3.2665
2017-06-08,3.2652,3.2755,3.2595,3.2652
2017-06-07,3.2655,3.2725,3.2575,3.2652
2017-06-06,3.2625,3.2665,3.2595,3.2655
2017-06-05,3.2671,3.2735,3.2625,3.2625
2017-06-02,3.2682,3.2745,3.2595,3.2671
2017-06-01,3.2652,3.2735,3.2635,3.2682
2017-05-31,3.2767,3.2815,3.2638,3.2652
2017-05-30,3.2825,3.2915,3.2725,3.2767
2017-05-29,3.272,3.2835,3.272,3.2825
2017-05-26,3.2635,3.2775,3.2585,3.272
2017-05-25,3.2618,3.2725,3.2565,3.2635
2017-05-24,3.2752,3.2805,3.2618,3.2618
2017-05-23,3.2702,3.2845,3.2702,3.2752
2017-05-22,3.2645,3.2775,3.2615,3.2702
2017-05-19,3.2744,3.2775,3.2545,3.2645
2017-05-18,3.2735,3.2875,3.2686,3.2744
2017-05-17,3.2546,3.2765,3.2546,3.273
2017-05-16,3.2665,3.2665,3.2535,3.255
2017-05-15,3.2695,3.2695,3.2555,3.2665
2017-05-12,3.285,3.285,3.2665,3.2695
2017-05-11,3.2925,3.2925,3.2785,3.285
2017-05-10,3.2854,3.293,3.2785,3.2925
2017-05-09,3.2818,3.2935,3.2745,3.2854
2017-05-08,3.2615,3.2955,3.2595,3.2818
2017-05-05,3.2815,3.2815,3.2595,3.2615
2017-05-04,3.2453,3.282,3.2445,3.2815
2017-05-03,3.2375,3.2525,3.2375,3.2453
2017-05-02,3.242,3.2495,3.2375,3.2375
2017-05-01,3.2431,3.2431,3.241,3.242
2017-04-28,3.2415,3.2455,3.22,3.2431
2017-04-27,3.2475,3.2495,3.2403,3.2415
2017-04-26,3.2445,3.2525,3.2435,3.2475
2017-04-25,3.2368,3.2472,3.2368,3.2445
2017-04-24,3.2405,3.2425,3.2275,3.2368
2017-04-21,3.2393,3.2435,3.2295,3.2405
2017-04-20,3.246,3.246,3.2393,3.2393
2017-04-19,3.2455,3.2525,3.2421,3.246
2017-04-18,3.246,3.254,3.2395,3.2463
2017-04-17,3.2475,3.2535,3.2455,3.246
2017-04-14,3.246,3.249,3.246,3.2475
2017-04-13,3.2502,3.2535,3.246,3.246
2017-04-12,3.25,3.2565,3.2475,3.2502
2017-04-11,3.2425,3.2542,3.2375,3.25
2017-04-10,3.2408,3.2825,3.2405,3.2825
2017-04-07,3.2455,3.2495,3.2395,3.2408
2017-04-06,3.2455,3.2505,3.2425,3.2455
2017-04-05,3.2455,3.2515,3.2442,3.2455
2017-04-04,3.2385,3.2545,3.2385,3.2455
2017-04-03,3.2443,3.2505,3.2385,3.2385
2017-03-31,3.2356,3.2535,3.2356,3.2443
2017-03-30,3.24,3.2479,3.2345,3.2356
2017-03-29,3.2339,3.2456,3.2334,3.24
2017-03-28,3.2371,3.2515,3.2339,3.2339
2017-03-27,3.2405,3.2515,3.2371,3.2371
2017-03-24,3.2403,3.246,3.2375,3.2405
2017-03-23,3.2408,3.2485,3.2376,3.2403
2017-03-22,3.2405,3.2595,3.2376,3.2408
2017-03-21,3.2395,3.252,3.2297,3.2405
2017-03-20,3.256,3.2562,3.2395,3.2395
2017-03-17,3.2515,3.2525,3.2371,3.2485
2017-03-16,3.2535,3.2635,3.2396,3.2474
2017-03-15,3.2775,3.2786,3.2495,3.2535
2017-03-14,3.2775,3.2885,3.2686,3.2775
2017-03-13,3.2825,3.2935,3.2775,3.2775
2017-03-10,3.2885,3.2925,3.2695,3.2825
2017-03-09,3.2935,3.3038,3.2845,3.2885
2017-03-08,3.278,3.2985,3.278,3.2785
2017-03-07,3.2892,3.3009,3.278,3.278
2017-03-06,3.278,3.2955,3.2695,3.2892
2017-03-03,3.2825,3.2935,3.263,3.278
2017-03-02,3.2575,3.2855,3.2565,3.2825
2017-03-01,3.263,3.2725,3.254,3.258
2017-02-28,3.2495,3.2655,3.2495,3.263
2017-02-27,3.2515,3.2555,3.2468,3.2495
2017-02-24,3.2381,3.2528,3.2381,3.2515
2017-02-23,3.2395,3.245,3.2333,3.2381
2017-02-22,3.2413,3.2455,3.2372,3.2395
2017-02-21,3.2455,3.2515,3.2413,3.2413
2017-02-20,3.2575,3.2625,3.2445,3.2455
2017-02-17,3.2465,3.2645,3.2445,3.2575
2017-02-16,3.2499,3.2499,3.2345,3.2465
2017-02-15,3.2532,3.2645,3.2378,3.2499
2017-02-14,3.252,3.2695,3.2499,3.2532
2017-02-13,3.2492,3.2675,3.245,3.252
2017-02-10,3.2655,3.2665,3.2445,3.2492
2017-02-09,3.2845,3.2845,3.26,3.2655
2017-02-08,3.2902,3.2995,3.2785,3.285
2017-02-07,3.2865,3.2995,3.2759,3.2902
2017-02-06,3.2575,3.291,3.2504,3.2865
2017-02-03,3.246,3.258,3.2289,3.2575
2017-02-02,3.2685,3.2695,3.2352,3.246
2017-02-01,3.2667,3.2745,3.2579,3.2685
2017-01-31,3.2829,3.2935,3.2667,3.2667
2017-01-30,3.2875,3.2915,3.2765,3.2829
2017-01-27,3.298,3.2991,3.2766,3.2875
2017-01-26,3.2883,3.3045,3.279,3.298
2017-01-25,3.2787,3.2935,3.2679,3.2883
2017-01-24,3.2892,3.2892,3.2695,3.2787
2017-01-23,3.2945,3.2975,3.2798,3.2892
2017-01-20,3.3135,3.3165,3.288,3.2945
2017-01-19,3.3335,3.3445,3.3102,3.3135
2017-01-18,3.3392,3.3535,3.3342,3.3342
2017-01-17,3.368,3.3685,3.335,3.3392
2017-01-16,3.3595,3.3705,3.3544,3.368
2017-01-13,3.3595,3.3715,3.3505,3.3595
2017-01-12,3.3795,3.3795,3.3543,3.3595
2017-01-11,3.3827,3.3945,3.3736,3.3795
2017-01-10,3.3801,3.3915,3.3745,3.3827
2017-01-09,3.3765,3.3835,3.3711,3.3801
2017-01-06,3.3601,3.3768,3.3505,3.3735
2017-01-05,3.3835,3.3841,3.3565,3.3601
2017-01-04,3.3933,3.3958,3.3765,3.3801
2017-01-03,3.3675,3.3935,3.3545,3.3933
2017-01-02,3.3545,3.3675,3.3505,3.3675
2016-12-30,3.356,3.3585,3.3459,3.3545
2016-12-29,3.3524,3.3614,3.3395,3.356
2016-12-28,3.3735,3.3799,3.3512,3.3524
2016-12-27,3.3845,3.3883,3.3705,3.3735
2016-12-26,3.3785,3.3885,3.3745,3.3845
2016-12-23,3.3895,3.3925,3.3752,3.3785
2016-12-22,3.3905,3.4062,3.3879,3.3895
2016-12-21,3.398,3.4031,3.3822,3.3905
2016-12-20,3.4141,3.4141,3.3945,3.398
2016-12-19,3.4005,3.4141,3.3925,3.4141
2016-12-16,3.4002,3.413,3.3916,3.4005
2016-12-15,3.3845,3.4107,3.3829,3.4002
2016-12-14,3.3935,3.3965,3.3805,3.3845
2016-12-13,3.3975,3.4015,3.3875,3.3935
2016-12-12,3.4175,3.418,3.3924,3.3975
2016-12-09,3.4015,3.4175,3.391,3.4175
2016-12-08,3.403,3.403,3.4015,3.4015
2016-12-07,3.4146,3.415,3.401,3.403
2016-12-06,3.418,3.42,3.409,3.4146
2016-12-05,3.4096,3.424,3.4096,3.4146
2016-12-02,3.4095,3.4168,3.4095,3.413
2016-12-01,3.4128,3.418,3.3125,3.4095
2016-11-30,3.4205,3.4205,3.412,3.4128
2016-11-29,3.4155,3.4205,3.415,3.4205
2016-11-28,3.41,3.418,3.41,3.4155
2016-11-25,3.428,3.428,3.41,3.41
2016-11-24,3.428,3.428,3.428,3.428
2016-11-23,3.41,3.428,3.41,3.428
2016-11-22,3.4,3.419,3.4,3.41
2016-11-21,3.399,3.418,3.399,3.4
2016-11-18,3.4005,3.414,3.399,3.399
2016-11-17,3.415,3.415,3.4005,3.4005
2016-11-16,3.419,3.419,3.401,3.415
2016-11-15,3.405,3.4325,3.405,3.419
2016-11-14,3.39,3.435,3.39,3.405
2016-11-11,3.3665,3.39,3.3665,3.39
2016-11-10,3.383,3.405,3.33,3.3665
2016-11-09,3.37,3.383,3.37,3.383
2016-11-08,3.3799,3.3799,3.355,3.37
2016-11-07,3.3782,3.3799,3.3665,3.3799
2016-11-04,3.3835,3.388,3.3765,3.3782
2016-11-03,3.3635,3.3835,3.3635,3.3835
2016-11-02,3.3625,3.385,3.3625,3.3635
2016-11-01,3.362,3.366,3.361,3.3625
2016-10-31,3.364,3.364,3.3595,3.362
2016-10-28,3.3577,3.364,3.3577,3.364
2016-10-27,3.35,3.3577,3.35,3.3577
2016-10-26,3.361,3.361,3.35,3.35
2016-10-25,3.3575,3.361,3.3575,3.361
2016-10-24,3.3762,3.3762,3.3575,3.3575
2016-10-21,3.3809,3.3809,3.359,3.3762
2016-10-20,3.3815,3.386,3.373,3.373
2016-10-19,3.3958,3.3958,3.3775,3.3775
2016-10-18,3.4,3.4,3.382,3.3958
2016-10-17,3.4015,3.4015,3.3945,3.4
2016-10-14,3.4005,3.4015,3.399,3.4015
2016-10-13,3.4029,3.408,3.4005,3.4005
2016-10-12,3.3925,3.403,3.3925,3.4029
2016-10-11,3.4018,3.403,3.3925,3.3925
2016-10-10,3.4078,3.4078,3.4018,3.4018
2016-10-07,3.4,3.4078,3.4,3.4078
2016-10-06,3.39,3.406,3.39,3.4
2016-10-05,3.384,3.404,3.384,3.39
2016-10-04,3.3815,3.401,3.3815,3.384
2016-10-03,3.3875,3.3875,3.3815,3.3815
2016-09-30,3.3626,3.4025,3.3626,3.3875
2016-09-29,3.3627,3.392,3.3626,3.3626
2016-09-28,3.3655,3.375,3.358,3.3627
2016-09-27,3.355,3.371,3.355,3.3655
2016-09-26,3.3354,3.359,3.3354,3.355
2016-09-23,3.366,3.366,3.33,3.3354
2016-09-22,3.3874,3.3874,3.3435,3.366
2016-09-21,3.3873,3.3874,3.3665,3.3874
2016-09-20,3.3896,3.3896,3.386,3.3873
2016-09-19,3.3835,3.3896,3.35,3.3896
2016-09-16,3.389,3.389,3.3835,3.3835
2016-09-15,3.3965,3.3965,3.3845,3.389
2016-09-14,3.3965,3.408,3.392,3.3965
2016-09-13,3.3985,3.414,3.396,3.408
2016-09-12,3.3538,3.402,3.3538,3.3985
2016-09-09,3.3538,3.394,3.3538,3.3538
2016-09-08,3.3618,3.372,3.3538,3.3538
2016-09-07,3.3969,3.3969,3.357,3.3618
2016-09-06,3.3369,3.3969,3.3369,3.3969
2016-09-05,3.3369,3.3985,3.3369,3.3369
2016-09-02,3.3827,3.393,3.3827,3.393
2016-09-01,3.3885,3.3885,3.3827,3.3827
2016-08-31,3.3735,3.3885,3.3735,3.3885
2016-08-30,3.3515,3.3735,3.3515,3.3735
2016-08-29,3.3382,3.3515,3.3382,3.3515
2016-08-26,3.3439,3.352,3.3382,3.3382
2016-08-25,3.3595,3.38,3.3439,3.3439
2016-08-24,3.3435,3.3595,3.3435,3.3595
2016-08-23,3.328,3.359,3.328,3.3435
2016-08-22,3.2925,3.348,3.2925,3.328
2016-08-19,3.301,3.321,3.2925,3.2925
2016-08-18,3.3065,3.3065,3.301,3.301
2016-08-17,3.3075,3.319,3.299,3.3065
2016-08-16,3.308,3.31,3.303,3.3075
2016-08-15,3.2924,3.3095,3.2924,3.308
2016-08-12,3.306,3.317,3.2924,3.2924
2016-08-11,3.307,3.311,3.304,3.306
2016-08-10,3.3204,3.3204,3.307,3.307
2016-08-09,3.3275,3.3275,3.3005,3.3204
2016-08-08,3.3225,3.331,3.311,3.3275
2016-08-05,3.34,3.34,3.3225,3.3225
2016-08-04,3.3494,3.3494,3.33,3.34
2016-08-03,3.3455,3.355,3.3369,3.3494
2016-08-02,3.3488,3.3488,3.3369,3.3369
