,Open,High,Low,Close
2016-08-01,3.365,3.365,3.3374,3.3488
2016-07-29,3.3413,3.365,3.3413,3.365
2016-07-28,3.348,3.3485,3.3413,3.3413
2016-07-27,3.3655,3.3655,3.348,3.348
2016-07-26,3.3215,3.3655,3.3215,3.3655
2016-07-25,3.326,3.3685,3.3215,3.3215
2016-07-22,3.3194,3.326,3.317,3.326
2016-07-21,3.2984,3.326,3.2984,3.3194
2016-07-20,3.285,3.314,3.285,3.2984
2016-07-19,3.277,3.285,3.277,3.285
2016-07-18,3.279,3.279,3.277,3.277
2016-07-15,3.2755,3.279,3.2755,3.278
2016-07-14,3.28,3.28,3.2755,3.2755
2016-07-13,3.2784,3.28,3.277,3.28
2016-07-12,3.272,3.287,3.272,3.2784
2016-07-11,3.2705,3.2775,3.2705,3.272
2016-07-08,3.273,3.278,3.2705,3.2705
2016-07-07,3.2745,3.286,3.273,3.273
2016-07-06,3.285,3.285,3.2745,3.2745
2016-07-05,3.2834,3.29,3.2834,3.285
2016-07-04,3.2834,3.2834,3.2834,3.2834
2016-07-01,3.2874,3.2874,3.2834,3.2834
2016-06-30,3.297,3.297,3.285,3.2874
2016-06-29,3.3185,3.3185,3.277,3.297
2016-06-28,3.308,3.3185,3.291,3.3185
2016-06-27,3.278,3.322,3.278,3.308
2016-06-24,3.2848,3.309,3.2725,3.278
2016-06-23,3.285,3.285,3.2725,3.2848
2016-06-22,3.2863,3.2863,3.275,3.285
2016-06-21,3.3085,3.3085,3.28,3.2863
2016-06-20,3.3285,3.3285,3.2845,3.3085
2016-06-17,3.3085,3.3285,3.3085,3.3285
2016-06-16,3.3335,3.3335,3.3065,3.3085
2016-06-15,3.3279,3.3335,3.303,3.3335
2016-06-14,3.3285,3.337,3.3265,3.3279
2016-06-13,3.3085,3.33,3.3085,3.3285
2016-06-10,3.2922,3.317,3.2922,3.3085
2016-06-09,3.299,3.306,3.2922,3.2922
2016-06-08,3.3125,3.3125,3.275,3.299
2016-06-07,3.3234,3.3234,3.299,3.3125
2016-06-06,3.3234,3.3234,3.308,3.3234
2016-06-03,3.3572,3.37,3.337,3.337
2016-06-02,3.3719,3.378,3.3572,3.3572
2016-06-01,3.364,3.38,3.364,3.3719
2016-05-31,3.3406,3.372,3.3406,3.364
2016-05-30,3.3406,3.3406,3.3406,3.3406
2016-05-27,3.337,3.3475,3.337,3.3406
2016-05-26,3.3403,3.342,3.337,3.337
2016-05-25,3.3404,3.3404,3.3335,3.3403
2016-05-24,3.3288,3.342,3.3288,3.3404
2016-05-23,3.332,3.344,3.3288,3.3288
2016-05-20,3.3336,3.3336,3.33,3.332
2016-05-19,3.3075,3.338,3.3075,3.3336
2016-05-18,3.3288,3.3315,3.3075,3.3075
2016-05-17,3.325,3.3288,3.309,3.3288
2016-05-16,3.325,3.3337,3.325,3.325
2016-05-13,3.3168,3.335,3.3168,3.325
2016-05-12,3.325,3.332,3.3165,3.3168
2016-05-11,3.3225,3.329,3.3225,3.325
2016-05-10,3.3095,3.334,3.3095,3.3225
2016-05-09,3.3262,3.3262,3.3095,3.3095
2016-05-06,3.326,3.3262,3.3155,3.3262
2016-05-05,3.327,3.327,3.3085,3.326
2016-05-04,3.2965,3.3325,3.2965,3.327
2016-05-03,3.2625,3.329,3.2625,3.2965
2016-05-02,3.267,3.3025,3.2625,3.2625
2016-04-29,3.278,3.278,3.267,3.267
2016-04-28,3.273,3.2845,3.272,3.278
2016-04-27,3.2805,3.291,3.273,3.273
2016-04-26,3.2685,3.2875,3.2685,3.2805
2016-04-25,3.2553,3.3578,3.2553,3.2685
2016-04-22,3.2388,3.276,3.2388,3.2553
2016-04-21,3.2394,3.265,3.2388,3.2388
2016-04-20,3.2647,3.2647,3.2394,3.2394
2016-04-19,3.2645,3.2647,3.2425,3.2647
2016-04-18,3.2685,3.28,3.264,3.2645
2016-04-15,3.2645,3.284,3.2645,3.2685
2016-04-14,3.2645,3.272,3.2539,3.2645
2016-04-13,3.2827,3.2827,3.2539,3.2539
2016-04-12,3.366,3.366,3.2565,3.2827
2016-04-11,3.3872,3.3872,3.28,3.366
2016-04-08,3.384,3.3895,3.36,3.3872
2016-04-07,3.3655,3.405,3.3655,3.384
2016-04-06,3.3442,3.391,3.3442,3.3655
2016-04-05,3.3379,3.367,3.3379,3.3442
2016-04-04,3.316,3.354,3.316,3.3379
2016-04-01,3.3695,3.3695,3.316,3.316
2016-03-31,3.3518,3.3695,3.314,3.3695
2016-03-30,3.3578,3.3625,3.3518,3.3518
2016-03-29,3.3665,3.377,3.3578,3.3578
2016-03-28,3.373,3.375,3.351,3.3665
2016-03-25,3.37,3.3765,3.3576,3.37
2016-03-24,3.4032,3.4032,3.37,3.37
2016-03-23,3.3977,3.419,3.3755,3.4032
2016-03-22,3.3785,3.423,3.3785,3.3977
2016-03-21,3.3673,3.4,3.3673,3.3785
2016-03-18,3.378,3.382,3.3645,3.3673
2016-03-17,3.3485,3.379,3.3485,3.378
2016-03-16,3.3275,3.377,3.3275,3.3485
2016-03-15,3.3535,3.3535,3.3275,3.3275
2016-03-14,3.413,3.413,3.339,3.3535
2016-03-11,3.436,3.436,3.41,3.413
2016-03-10,3.45,3.45,3.42,3.436
2016-03-09,3.45,3.4613,3.445,3.45
2016-03-08,3.45,3.463,3.45,3.45
2016-03-07,3.4585,3.4601,3.45,3.45
2016-03-04,3.4835,3.4835,3.439,3.4585
2016-03-03,3.516,3.516,3.4125,3.4835
2016-03-02,3.5154,3.516,3.49,3.516
2016-03-01,3.523,3.523,3.512,3.5154
2016-02-29,3.523,3.523,3.515,3.523
2016-02-26,3.526,3.526,3.52,3.523
2016-02-25,3.528,3.528,3.525,3.526
2016-02-24,3.513,3.5295,3.513,3.528
2016-02-23,3.512,3.53,3.512,3.513
2016-02-22,3.49,3.519,3.49,3.512
2016-02-19,3.501,3.515,3.47,3.49
2016-02-18,3.5065,3.5065,3.501,3.501
2016-02-17,3.499,3.5065,3.499,3.5065
2016-02-16,3.504,3.511,3.499,3.499
2016-02-15,3.507,3.507,3.504,3.504
2016-02-12,3.512,3.512,3.5025,3.507
2016-02-11,3.504,3.515,3.504,3.512
2016-02-10,3.49,3.506,3.49,3.504
2016-02-09,3.482,3.502,3.482,3.49
2016-02-08,3.476,3.493,3.476,3.482
2016-02-05,3.48,3.481,3.4755,3.476
2016-02-04,3.49,3.49,3.476,3.48
2016-02-03,3.4817,3.4935,3.4817,3.49
2016-02-02,3.4735,3.493,3.4735,3.4817
2016-02-01,3.467,3.4855,3.447,3.4735
2016-01-29,3.4645,3.473,3.4645,3.467
2016-01-28,3.459,3.4655,3.459,3.4635
2016-01-27,3.466,3.466,3.459,3.459
2016-01-26,3.449,3.4685,3.449,3.466
2016-01-25,3.447,3.465,3.447,3.449
2016-01-22,3.44,3.447,3.44,3.447
2016-01-21,3.44,3.4469,3.44,3.44
2016-01-20,3.429,3.445,3.429,3.44
2016-01-19,3.424,3.433,3.424,3.429
2016-01-18,3.432,3.432,3.424,3.424
2016-01-15,3.427,3.432,3.427,3.432
2016-01-14,3.4188,3.427,3.4188,3.427
2016-01-13,3.419,3.419,3.4188,3.4188
2016-01-12,3.4245,3.4245,3.419,3.419
2016-01-11,3.422,3.4245,3.422,3.4245
2016-01-08,3.415,3.422,3.415,3.422
2016-01-07,3.401,3.422,3.401,3.415
2016-01-06,3.416,3.417,3.402,3.417
2016-01-05,3.4095,3.417,3.405,3.416
2016-01-04,3.4,3.435,3.4,3.4095
2016-01-01,3.4,3.4,3.4,3.4
2015-12-31,3.4,3.4125,3.4,3.4
2015-12-30,3.404,3.409,3.395,3.4
2015-12-29,3.397,3.408,3.397,3.404
2015-12-28,3.39,3.397,3.39,3.397
2015-12-25,3.39,3.39,3.39,3.39
2015-12-24,3.3938,3.395,3.385,3.385
2015-12-23,3.3712,3.3945,3.3712,3.3938
2015-12-22,3.3633,3.389,3.3633,3.3825
2015-12-21,3.3628,3.383,3.3628,3.3775
2015-12-18,3.37,3.378,3.3628,3.3628
2015-12-17,3.3615,3.377,3.272,3.363
2015-12-16,3.3728,3.3728,3.3615,3.3615
2015-12-15,3.3585,3.375,3.3585,3.3728
2015-12-14,3.366,3.382,3.3585,3.3585
2015-12-11,3.373,3.379,3.366,3.366
2015-12-10,3.363,3.375,3.363,3.373
2015-12-09,3.363,3.371,3.363,3.363
2015-12-08,3.371,3.371,3.363,3.363
2015-12-07,3.354,3.375,3.354,3.371
2015-12-04,3.3615,3.37,3.354,3.354
2015-12-03,3.37,3.37,3.361,3.3615
2015-12-02,3.3604,3.372,3.3525,3.37
2015-12-01,3.3588,3.376,3.3588,3.3604
2015-11-30,3.3585,3.377,3.3585,3.3588
2015-11-27,3.3645,3.375,3.3645,3.3645
2015-11-26,3.3645,3.3645,3.3645,3.3645
2015-11-25,3.3755,3.3755,3.3645,3.3645
2015-11-24,3.356,3.3755,3.356,3.3755
2015-11-23,3.3445,3.356,3.3445,3.356
2015-11-20,3.343,3.3445,3.343,3.3445
2015-11-19,3.3568,3.3568,3.343,3.343
2015-11-18,3.3272,3.3568,3.3272,3.3568
2015-11-17,3.3272,3.346,3.3272,3.3375
2015-11-16,3.319,3.345,3.319,3.3272
2015-11-13,3.3165,3.337,3.3165,3.319
2015-11-12,3.313,3.324,3.313,3.3165
2015-11-11,3.309,3.313,3.309,3.313
2015-11-10,3.3025,3.309,3.3025,3.309
2015-11-09,3.3155,3.3155,3.3025,3.3025
2015-11-06,3.293,3.316,3.2925,3.3155
2015-11-05,3.288,3.3,3.288,3.293
2015-11-04,3.2805,3.288,3.2805,3.288
2015-11-03,3.27,3.289,3.27,3.2805
2015-11-02,3.2754,3.287,3.27,3.27
2015-10-30,3.275,3.286,3.275,3.2754
2015-10-29,3.2685,3.287,3.2685,3.275
2015-10-28,3.2612,3.2765,3.2612,3.2685
2015-10-27,3.2615,3.28,3.2612,3.2612
2015-10-26,3.2455,3.272,3.2455,3.2615
2015-10-23,3.2425,3.2625,3.2425,3.2455
2015-10-22,3.244,3.2555,3.2425,3.2425
2015-10-21,3.227,3.259,3.227,3.244
2015-10-20,3.251,3.256,3.227,3.227
2015-10-19,3.2215,3.251,3.2215,3.251
2015-10-16,3.2215,3.241,3.2215,3.2215
2015-10-15,3.232,3.234,3.2215,3.2215
2015-10-14,3.2188,3.2421,3.2188,3.232
2015-10-13,3.202,3.233,3.202,3.2188
2015-10-12,3.215,3.215,3.202,3.202
2015-10-09,3.215,3.215,3.207,3.207
2015-10-08,3.2098,3.217,3.2098,3.215
2015-10-07,3.2085,3.222,3.2085,3.2098
2015-10-06,3.2135,3.216,3.2085,3.2085
2015-10-05,3.2245,3.2245,3.2135,3.2135
2015-10-02,3.223,3.2265,3.223,3.2245
2015-10-01,3.225,3.233,3.223,3.223
2015-09-30,3.2265,3.229,3.217,3.225
2015-09-29,3.2128,3.239,3.2128,3.2265
2015-09-28,3.1975,3.235,3.1975,3.2128
2015-09-25,3.2125,3.223,3.1975,3.1975
2015-09-24,3.21,3.216,3.204,3.2125
2015-09-23,3.1905,3.218,3.1905,3.21
2015-09-22,3.191,3.215,3.1905,3.1905
2015-09-21,3.181,3.195,3.181,3.191
2015-09-18,3.1914,3.193,3.181,3.181
2015-09-17,3.2075,3.2075,3.1914,3.1914
2015-09-16,3.2,3.2075,3.197,3.2075
2015-09-15,3.21,3.2145,3.2,3.2
2015-09-14,3.2075,3.2145,3.199,3.2145
2015-09-11,3.2105,3.2145,3.2075,3.2075
2015-09-10,3.2132,3.219,3.2105,3.2105
2015-09-09,3.2065,3.215,3.2065,3.2132
2015-09-08,3.1915,3.227,3.1915,3.2065
2015-09-07,3.1915,3.22,3.1915,3.22
2015-09-04,3.2445,3.2445,3.1915,3.1915
2015-09-03,3.2435,3.2445,3.2435,3.2445
2015-09-02,3.236,3.2435,3.236,3.2435
2015-09-01,3.2122,3.236,3.2122,3.236
2015-08-31,3.2122,3.2122,3.2122,3.2122
2015-08-28,3.299,3.299,3.299,3.299
2015-08-27,3.2795,3.299,3.2795,3.299
2015-08-26,3.275,3.2795,3.275,3.2795
2015-08-25,3.282,3.282,3.275,3.275
2015-08-24,3.2595,3.282,3.2595,3.282
2015-08-21,3.2515,3.2595,3.2515,3.2595
2015-08-20,3.2442,3.2515,3.2442,3.2515
2015-08-19,3.2345,3.2442,3.2345,3.2442
2015-08-18,3.232,3.2345,3.232,3.2345
2015-08-17,3.229,3.232,3.229,3.232
2015-08-14,3.214,3.24,3.214,3.229
2015-08-13,3.204,3.2325,3.204,3.214
2015-08-12,3.192,3.227,3.192,3.204
2015-08-11,3.2,3.218,3.192,3.212
2015-08-10,3.193,3.203,3.193,3.1945
2015-08-07,3.2045,3.2045,3.193,3.193
2015-08-06,3.1935,3.2045,3.1935,3.2045
2015-08-05,3.1935,3.204,3.1935,3.1935
2015-08-04,3.1818,3.194,3.1818,3.1935
2015-08-03,3.1888,3.19,3.1818,3.1818
2015-07-31,3.1735,3.1888,3.1735,3.1888
2015-07-30,3.175,3.193,3.1735,3.1735
2015-07-29,3.187,3.187,3.1749,3.1749
2015-07-28,3.1725,3.187,3.1725,3.187
2015-07-27,3.18,3.18,3.1725,3.1725
2015-07-24,3.189,3.189,3.18,3.18
2015-07-23,3.185,3.19,3.184,3.189
2015-07-22,3.169,3.185,3.169,3.185
2015-07-21,3.1775,3.18,3.169,3.169
2015-07-20,3.1663,3.184,3.1663,3.1775
2015-07-17,3.179,3.181,3.1663,3.1663
2015-07-16,3.1705,3.1795,3.1705,3.179
2015-07-15,3.1682,3.181,3.1682,3.1705
2015-07-14,3.1615,3.1775,3.1615,3.1682
2015-07-13,3.1555,3.176,3.1555,3.1615
2015-07-10,3.176,3.177,3.1555,3.1555
2015-07-09,3.1798,3.1798,3.161,3.176
2015-07-08,3.179,3.186,3.179,3.1798
2015-07-07,3.169,3.179,3.169,3.179
2015-07-06,3.1705,3.176,3.167,3.169
2015-07-03,3.1715,3.1715,3.1695,3.1705
2015-07-02,3.1705,3.182,3.169,3.1715
2015-07-01,3.1695,3.178,3.1695,3.1705
2015-06-30,3.1618,3.175,3.1618,3.1695
2015-06-29,3.167,3.175,3.1618,3.1618
2015-06-26,3.1665,3.173,3.158,3.167
2015-06-25,3.1648,3.169,3.1648,3.1665
2015-06-24,3.1712,3.18,3.1648,3.1648
2015-06-23,3.165,3.1795,3.165,3.1712
2015-06-22,3.1515,3.172,3.1515,3.165
2015-06-19,3.151,3.167,3.151,3.1515
2015-06-18,3.151,3.1585,3.151,3.151
2015-06-17,3.158,3.1645,3.151,3.151
2015-06-16,3.1392,3.1605,3.1392,3.158
2015-06-15,3.154,3.16,3.139,3.1392
2015-06-12,3.1394,3.1545,3.1394,3.154
2015-06-11,3.1445,3.1545,3.1394,3.1394
2015-06-10,3.1375,3.154,3.1375,3.1445
2015-06-09,3.1515,3.1545,3.1375,3.1375
2015-06-08,3.152,3.1545,3.1423,3.1515
2015-06-05,3.1475,3.152,3.1278,3.152
2015-06-04,3.1475,3.17,3.135,3.1475
2015-06-03,3.132,3.15,3.132,3.1475
2015-06-02,3.1435,3.148,3.13,3.132
2015-06-01,3.1422,3.145,3.1422,3.1435
2015-05-29,3.1345,3.155,3.1345,3.1422
2015-05-28,3.1425,3.1565,3.1345,3.1345
2015-05-27,3.1485,3.1525,3.1425,3.1425
2015-05-26,3.147,3.1485,3.143,3.1485
2015-05-25,3.147,3.147,3.147,3.147
2015-05-22,3.137,3.17,3.1045,3.147
2015-05-21,3.1452,3.148,3.125,3.137
2015-05-20,3.1288,3.1452,3.1288,3.1452
2015-05-19,3.121,3.143,3.121,3.1288
2015-05-18,3.1165,3.149,3.1165,3.121
2015-05-15,3.1395,3.1395,3.1385,3.1385
2015-05-14,3.1515,3.1515,3.1395,3.1395
2015-05-13,3.1445,3.1515,3.1435,3.1515
2015-05-12,3.144,3.15,3.144,3.1445
2015-05-11,3.1408,3.152,3.1408,3.144
2015-05-08,3.1495,3.1495,3.1408,3.1408
2015-05-07,3.1388,3.153,3.1388,3.1495
2015-05-06,3.1475,3.1475,3.1388,3.1388
2015-05-05,3.1187,3.1475,3.1187,3.1475
2015-05-04,3.1205,3.14,3.1187,3.1187
2015-05-01,3.123,3.1275,3.1205,3.1205
2015-04-30,3.1168,3.124,3.1168,3.123
2015-04-29,3.12,3.12,3.1168,3.1168
2015-04-28,3.1215,3.125,3.12,3.12
2015-04-27,3.1165,3.134,3.1165,3.1215
2015-04-24,3.1165,3.1345,3.1165,3.1165
2015-04-23,3.11,3.16,3.11,3.1165
2015-04-22,3.1065,3.132,3.1065,3.11
2015-04-21,3.1,3.1065,3.1,3.1065
2015-04-20,3.1095,3.1095,3.1,3.1
2015-04-17,3.1124,3.124,3.1095,3.1095
2015-04-16,3.099,3.125,3.099,3.1124
2015-04-15,3.1065,3.1225,3.099,3.099
2015-04-14,3.108,3.121,3.1065,3.1065
2015-04-13,3.115,3.127,3.108,3.108
2015-04-10,3.094,3.127,3.0895,3.115
2015-04-09,3.0895,3.1025,3.0895,3.094
2015-04-08,3.08,3.098,3.08,3.0895
2015-04-07,3.0885,3.098,3.08,3.08
2015-04-06,3.0875,3.089,3.0765,3.0885
2015-04-03,3.095,3.095,3.085,3.085
2015-04-02,3.083,3.095,3.0805,3.095
2015-04-01,3.083,3.093,3.083,3.083
2015-03-31,3.0805,3.099,3.0805,3.083
2015-03-30,3.0833,3.0945,3.0805,3.0805
2015-03-27,3.0578,3.092,3.0578,3.0833
2015-03-26,3.058,3.08,3.0578,3.0578
2015-03-25,3.067,3.068,3.058,3.058
2015-03-24,3.0729,3.076,3.067,3.067
2015-03-23,3.086,3.086,3.0729,3.0729
2015-03-20,3.09,3.095,3.08,3.086
2015-03-19,3.0825,3.094,3.08,3.09
2015-03-18,3.097,3.099,3.0825,3.0825
2015-03-17,3.0864,3.098,3.0864,3.097
2015-03-16,3.0885,3.095,3.0864,3.0864
2015-03-13,3.0865,3.1,3.0865,3.0885
2015-03-12,3.097,3.097,3.06,3.0865
2015-03-11,3.0985,3.0985,3.0935,3.097
2015-03-10,3.0868,3.0985,3.0868,3.0985
2015-03-09,3.097,3.097,3.068,3.0868
2015-03-06,3.093,3.1,3.093,3.097
2015-03-05,3.095,3.0995,3.093,3.093
2015-03-04,3.093,3.095,3.092,3.095
2015-03-03,3.0945,3.0945,3.0905,3.093
2015-03-02,3.0915,3.096,3.0915,3.0945
2015-02-27,3.0915,3.094,3.0915,3.0915
2015-02-26,3.085,3.0915,3.085,3.0915
2015-02-25,3.092,3.0975,3.085,3.085
2015-02-24,3.091,3.093,3.091,3.092
2015-02-23,3.084,3.091,3.084,3.091
2015-02-20,3.085,3.088,3.084,3.084
2015-02-19,3.082,3.0855,3.082,3.085
2015-02-18,3.0808,3.0845,3.0808,3.082
2015-02-17,3.078,3.0808,3.077,3.0808
2015-02-16,3.056,3.078,3.056,3.078
2015-02-13,3.075,3.075,3.056,3.056
2015-02-12,3.08,3.082,3.067,3.075
2015-02-11,3.071,3.08,3.071,3.08
2015-02-10,3.068,3.0835,3.068,3.071
2015-02-09,3.061,3.068,3.061,3.068
2015-02-06,3.057,3.0705,3.057,3.061
2015-02-05,3.0545,3.061,3.0545,3.057
2015-02-04,3.059,3.062,3.051,3.0545
2015-02-03,3.062,3.0625,3.053,3.059
2015-02-02,3.058,3.062,3.051,3.062
2015-01-30,3.044,3.061,3.044,3.058
2015-01-29,3.031,3.044,3.029,3.044
2015-01-28,3.052,3.052,3.021,3.031
2015-01-27,3.015,3.052,3.015,3.052
2015-01-26,3.015,3.015,2.992,3.015
2015-01-23,3.005,3.0155,3.004,3.015
2015-01-22,3.009,3.009,2.995,3.005
2015-01-21,3.01,3.01,3.004,3.009
2015-01-20,3.014,3.014,3.01,3.01
2015-01-19,3.005,3.014,3.005,3.014
2015-01-16,2.997,3.015,2.997,3.005
2015-01-15,2.993,2.998,2.991,2.997
2015-01-14,2.985,2.993,2.976,2.993
2015-01-13,2.9915,2.9915,2.9805,2.985
2015-01-12,2.984,2.9915,2.984,2.9915
2015-01-09,2.992,2.992,2.984,2.984
2015-01-08,2.987,2.992,2.987,2.992
2015-01-07,2.983,2.987,2.983,2.987
2015-01-06,2.982,2.989,2.976,2.983
2015-01-05,2.967,2.991,2.9629,2.982
2015-01-02,2.9855,2.9855,2.967,2.967
2015-01-01,2.9855,2.9855,2.9855,2.9855
2014-12-31,2.9855,2.9855,2.975,2.9855
2014-12-30,2.98,2.993,2.976,2.9855
2014-12-26,2.9795,2.9795,2.974,2.9795
2014-12-25,2.9795,2.9795,2.9795,2.9795
2014-12-24,2.96,2.9795,2.96,2.9795
2014-12-23,2.9685,2.976,2.96,2.96
2014-12-22,2.935,2.969,2.935,2.9685
2014-12-19,2.944,2.957,2.935,2.935
2014-12-18,2.967,2.967,2.938,2.944
2014-12-17,2.97,2.97,2.952,2.967
2014-12-16,2.9625,2.97,2.9625,2.97
2014-12-15,2.963,2.963,2.96,2.9625
2014-12-12,2.969,2.969,2.963,2.963
2014-12-11,2.956,2.969,2.956,2.969
2014-12-10,2.964,2.964,2.956,2.956
2014-12-09,2.9555,2.964,2.9555,2.964
2014-12-08,2.951,2.96,2.951,2.9555
2014-12-05,2.9412,2.951,2.9412,2.951
2014-12-04,2.9412,2.948,2.9412,2.9412
2014-12-03,2.939,2.9412,2.939,2.9412
2014-12-02,2.9225,2.939,2.9225,2.939
2014-12-01,2.918,2.925,2.918,2.9225
2014-11-28,2.914,2.92,2.914,2.918
2014-11-27,2.914,2.914,2.914,2.914
2014-11-26,2.917,2.917,2.91,2.914
2014-11-25,2.911,2.917,2.911,2.917
2014-11-24,2.911,2.911,2.911,2.911
2014-11-21,2.925,2.925,2.916,2.921
2014-11-20,2.929,2.929,2.923,2.925
2014-11-19,2.928,2.929,2.928,2.929
2014-11-18,2.931,2.931,2.928,2.928
2014-11-17,2.935,2.935,2.93,2.931
2014-11-14,2.9345,2.935,2.9345,2.935
2014-11-13,2.935,2.935,2.9345,2.9345
2014-11-12,2.928,2.935,2.928,2.935
2014-11-11,2.928,2.928,2.928,2.928
2014-11-10,2.927,2.929,2.927,2.927
2014-11-07,2.9285,2.9285,2.927,2.927
